

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:23 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2017-05-06,,     0.0,    17.2,    11.7,    11.7,    27.1,     5.3,    17.5,       0,   12.68,   12.95,
917,2017-05-07,,     0.0,    17.2,     7.7,     7.7,    24.5,     6.6,    15.6,       0,   12.63,   12.95,
917,2017-05-08,,     0.0,    17.2,     2.7,     2.7,    14.4,     2.2,     7.2,       0,   12.57,   13.02,
917,2017-05-09,,     0.0,    17.2,     6.3,     6.3,    13.9,     0.9,     7.1,       0,   12.52,   13.13,
917,2017-05-10,,     0.0,    17.2,     2.0,     2.0,    16.2,     1.5,     8.7,       0,   12.70,   13.14,
917,2017-05-11,,     0.0,    17.2,     6.5,     6.5,    20.2,     0.7,    11.0,       0,   12.66,   13.07,
917,2017-05-12,,     0.0,    17.2,    17.3,    17.3,    22.8,     2.9,    15.5,       0,   12.74,   13.02,
917,2017-05-13,,     0.0,    17.3,     5.4,     5.4,    24.5,     5.4,    17.0,       0,   12.64,   12.98,
917,2017-05-14,,     0.0,    17.3,     4.1,     4.1,    11.3,     3.2,     6.3,       0,   12.61,   13.20,
917,2017-05-15,,     0.0,    17.3,     0.3,     0.3,    11.9,     0.0,     6.2,       0,   12.66,   13.18,
917,2017-05-16,,     0.0,    17.3,    -0.5,    -0.5,    12.4,    -1.0,     5.4,       0,   12.61,   13.22,
917,2017-05-17,,     0.0,    17.3,     5.9,     5.9,    14.3,    -1.1,     7.1,       0,   12.56,   13.10,
917,2017-05-18,,     0.0,    17.3,     3.2,     3.2,     9.5,     3.1,     6.5,       0,   12.65,   13.20,
917,2017-05-19,,     0.0,    17.4,     4.7,     4.7,    12.9,    -0.4,     6.5,       0,   12.69,   13.18,
917,2017-05-20,,     0.0,    17.4,     1.3,     1.3,    15.3,     1.3,     7.9,       0,   12.57,   13.16,
917,2017-05-21,,     0.0,    17.5,     1.8,     1.8,    15.6,     0.0,     9.0,       0,   12.65,   13.12,
917,2017-05-22,,     0.0,    17.5,     3.6,     3.6,    18.2,     0.5,     9.8,       0,   12.65,   13.11,
917,2017-05-23,,     0.0,    17.5,     1.7,     1.7,    17.1,     1.3,    10.5,       0,   12.64,   13.10,
917,2017-05-24,,     0.0,    17.5,    12.7,    12.7,    21.7,     1.7,    14.2,       0,   12.66,   13.01,
917,2017-05-25,,     0.0,    17.5,     3.4,     3.4,    17.4,     3.0,    12.4,       0,   12.61,   13.11,
917,2017-05-26,,     0.0,    18.6,     5.4,     5.4,     9.8,     3.4,     6.1,       0,   12.54,   13.12,
917,2017-05-27,,     0.0,    18.8,     2.1,     2.1,    14.6,     2.1,     8.4,       0,   12.57,   13.16,
917,2017-05-28,,     0.0,    18.9,     5.7,     5.7,    20.3,     2.0,    13.2,       0,   12.66,   13.08,
917,2017-05-29,,     0.0,    18.9,     1.5,     1.5,    18.5,     1.5,    11.7,       0,   12.63,   13.08,
917,2017-05-30,,     0.0,    18.9,     3.2,     3.2,    19.3,    -0.6,    10.1,       0,   12.65,   13.09,
917,2017-05-31,,     0.0,    18.9,    11.8,    11.8,    21.4,     1.4,    13.5,       0,   12.60,   13.05,
917,2017-06-01,,     0.0,    18.9,    17.5,    17.5,    25.1,     5.5,    17.2,       0,   12.56,   12.99,
917,2017-06-02,,     0.0,    18.9,    11.6,    11.6,    26.1,     8.4,    17.0,       0,   12.54,   12.93,
917,2017-06-03,,     0.0,    18.9,    12.6,    12.6,    18.8,    10.4,    14.4,       0,   12.59,   13.05,
917,2017-06-04,,     0.0,    18.9,     6.5,     6.5,    24.2,     3.8,    14.9,       0,   12.63,   13.01,
917,2017-06-05,,     0.0,    18.9,    14.4,    14.4,    28.7,     6.0,    17.6,       0,   12.62,   12.91,
917,2017-06-06,,     0.0,    18.9,     3.2,     3.2,    14.4,     3.1,    10.9,       0,   12.69,   13.10,
917,2017-06-07,,     0.0,    19.0,    12.0,    12.0,    20.1,     0.7,    12.6,       0,   12.59,   13.04,
917,2017-06-08,,     0.0,    19.0,    16.8,    16.8,    23.8,    10.8,    17.2,       0,   12.51,   12.99,
917,2017-06-09,,     0.0,    19.0,    15.3,    15.3,    27.0,    10.1,    20.1,       0,   12.68,   12.93,
917,2017-06-10,,     0.0,    19.2,     9.2,     9.2,    19.1,     7.6,    13.9,       0,   12.66,   13.02,
917,2017-06-11,,     0.0,    19.2,     6.0,     6.0,    16.4,     2.3,    10.5,       0,   12.69,   13.11,
917,2017-06-12,,     0.0,    19.2,     2.2,     2.2,    19.1,     2.2,    10.0,       0,   12.60,   13.08,
917,2017-06-13,,     0.0,    19.2,    11.2,    11.2,    22.4,     1.8,    14.2,       0,   12.64,   13.03,
917,2017-06-14,,     0.0,    19.4,     9.5,     9.5,    19.5,     8.1,    12.9,       0,   12.61,   13.03,
917,2017-06-15,,     0.0,    20.1,    10.8,    10.8,    15.3,     7.9,    10.6,       0,   12.64,   13.17,
917,2017-06-16,,     0.0,    20.1,     9.2,     9.2,    17.7,     8.9,    13.0,       0,   12.69,   13.09,
917,2017-06-17,,     0.0,    20.2,     8.6,     8.6,    18.8,     8.4,    13.6,       0,   12.64,   13.08,
917,2017-06-18,,     0.0,    20.2,     4.3,     4.3,    15.8,     3.8,    10.0,       0,   12.68,   13.12,
917,2017-06-19,,     0.0,    20.3,    11.8,    11.8,    17.5,     4.3,    12.8,       0,   12.62,   13.08,
917,2017-06-20,,     0.0,    20.3,    10.2,    10.2,    20.2,     5.3,    13.6,       0,   12.69,   13.05,
917,2017-06-21,,     0.0,    20.3,    15.8,    15.8,    25.1,    10.2,    18.0,       0,   12.52,   12.98,
917,2017-06-22,,     0.0,    20.3,     8.5,     8.5,    20.9,     8.5,    14.4,       0,   12.60,   13.04,
917,2017-06-23,,     0.0,    20.3,     3.5,     3.5,    13.9,     3.5,     8.4,       0,   12.61,   13.19,
917,2017-06-24,,     0.0,    20.3,     1.6,     1.6,    15.6,     1.3,     8.9,       0,   12.63,   13.13,
917,2017-06-25,,     0.0,    20.3,     2.2,     2.2,    18.0,     0.5,     9.7,       0,   12.63,   13.12,
917,2017-06-26,,     0.0,    20.4,    13.2,    13.2,    23.8,     1.0,    13.1,       0,   12.60,   13.04,
917,2017-06-27,,     0.0,    20.5,     8.5,     8.5,    29.2,     8.4,    16.9,       0,   12.61,   12.91,
917,2017-06-28,,     0.0,    20.5,     7.5,     7.5,    20.6,     6.4,    15.0,       0,   12.66,   13.05,
917,2017-06-29,,     0.0,    20.5,    10.2,    10.2,    22.1,     7.5,    15.3,       0,   12.65,   13.03,
917,2017-06-30,,     0.0,    20.5,     1.7,     1.7,    16.0,     1.7,    10.3,       0,   12.63,   13.12,
917,2017-07-01,,     0.0,    20.5,     6.6,     6.6,    23.5,     0.9,    13.1,       0,   12.63,   12.97,
917,2017-07-02,,     0.0,    20.5,    18.1,    18.1,    28.3,     5.7,    19.0,       0,   12.62,   12.94,
917,2017-07-03,,     0.0,    20.5,    10.1,    10.1,    26.2,    10.1,    19.0,       0,   12.64,   12.92,
917,2017-07-04,,     0.0,    20.5,    16.1,    16.1,    29.1,     9.5,    19.6,       0,   12.71,   12.91,
917,2017-07-05,,     0.0,    20.5,     9.3,     9.3,    26.5,     9.0,    17.8,       0,   12.62,   12.95,
917,2017-07-06,,     0.0,    20.5,    14.9,    14.9,    29.0,     6.9,    19.0,       0,   12.70,   12.92,
917,2017-07-07,,     0.0,    20.5,     9.7,     9.7,    30.6,     9.5,    20.3,       0,   12.61,   12.89,
917,2017-07-08,,     0.0,    20.5,    22.5,    22.5,    30.9,     8.2,    20.5,       0,   12.52,   12.92,
917,2017-07-09,,     0.0,    20.5,    10.9,    10.9,    32.6,    10.9,    23.0,       0,   12.60,   12.86,
917,2017-07-10,,     0.0,    20.5,    20.4,    20.4,    32.3,     8.7,    21.5,       0,   12.54,   12.88,
917,2017-07-11,,     0.0,    20.5,    13.4,    13.4,    27.6,    11.9,    21.5,       0,   12.70,   12.91,
917,2017-07-12,,     0.0,    20.5,    10.1,    10.1,    21.8,     7.9,    14.9,       0,   12.60,   12.99,
917,2017-07-13,,     0.0,    20.5,    17.3,    17.3,    25.5,     5.7,    17.0,       0,   12.58,   12.96,
917,2017-07-14,,     0.0,    20.5,    13.0,    13.0,    32.4,    11.6,    22.3,       0,   12.70,   12.86,
917,2017-07-15,,     0.0,    20.5,    15.6,    15.6,    29.6,    12.7,    22.8,       0,   12.71,   12.85,
917,2017-07-16,,     0.0,    20.5,    14.7,    14.7,    31.8,    14.7,    22.1,       0,   12.67,   12.83,
917,2017-07-17,,     0.0,    20.5,    10.0,    10.0,    28.9,    10.0,    20.4,       0,   12.65,   12.89,
917,2017-07-18,,     0.0,    20.5,     8.2,     8.2,    23.3,     5.2,    15.2,       0,   12.65,   12.96,
917,2017-07-19,,     0.0,    20.5,    18.9,    18.9,    26.1,     5.3,    16.1,       0,   12.56,   12.95,
917,2017-07-20,,     0.0,    20.5,     8.8,     8.8,    27.1,     8.0,    19.2,       0,   12.64,   12.91,
917,2017-07-21,,     0.0,    20.5,    19.0,    19.0,    31.2,     8.7,    21.2,       0,   12.56,   12.87,
917,2017-07-22,,     0.0,    20.5,     7.1,     7.1,    24.5,     7.1,    18.1,       0,   12.63,   12.92,
917,2017-07-23,,     0.0,    20.5,    10.6,    10.6,    26.0,     5.2,    15.9,       0,   12.62,   12.93,
917,2017-07-24,,     0.0,    20.5,    12.9,    12.9,    31.0,     8.3,    20.4,       0,   12.76,   12.86,
917,2017-07-25,,     0.0,    20.5,    12.7,    12.7,    27.2,    10.8,    17.4,       0,   12.68,   12.91,
917,2017-07-26,,     0.0,    20.5,     8.5,     8.5,    25.7,     8.1,    16.4,       0,   12.63,   12.93,
917,2017-07-27,,     0.0,    20.5,    13.3,    13.3,    28.6,     6.5,    18.9,       0,   12.71,   12.90,
917,2017-07-28,,     0.0,    20.5,    14.4,    14.4,    30.3,    10.0,    20.0,       0,   12.66,   12.87,
917,2017-07-29,,     0.0,    20.5,    16.2,    16.2,    28.7,    11.0,    19.7,       0,   12.71,   12.86,
917,2017-07-30,,     0.0,    20.5,    15.3,    15.3,    30.5,    11.1,    21.7,       0,   12.71,   12.84,
917,2017-07-31,,     0.0,    20.5,     8.7,     8.7,    31.8,     8.6,    21.1,       0,   12.64,   12.82,
917,2017-08-01,,     0.0,    20.5,    17.0,    17.0,    29.3,     7.7,    19.3,       0,   12.54,   12.86,
917,2017-08-02,,     0.0,    20.5,    12.7,    12.7,    26.6,    12.3,    19.5,       0,   12.72,   12.90,
917,2017-08-03,,     0.0,    20.5,     4.5,     4.5,    17.6,     4.4,    11.7,       0,   12.62,   13.04,
917,2017-08-04,,     0.0,    20.5,    15.0,    15.0,    22.3,     4.0,    14.7,       0,   12.73,   12.98,
917,2017-08-05,,     0.0,    20.5,    11.8,    11.8,    24.7,     5.7,    15.3,       0,   12.62,   13.01,
917,2017-08-06,,     0.0,    20.5,     9.2,     9.2,    18.2,     9.2,    12.2,       0,   12.65,   13.04,
917,2017-08-07,,     0.0,    20.5,    11.3,    11.3,    21.0,     7.8,    13.4,       0,   12.62,   13.00,
917,2017-08-08,,     0.0,    20.5,     7.0,     7.0,    25.4,     7.0,    15.4,       0,   12.61,   12.96,
917,2017-08-09,,     0.0,    20.5,     4.7,     4.7,    20.5,     4.7,    12.7,       0,   12.64,   13.00,
917,2017-08-10,,     0.0,    20.5,     7.3,     7.3,    24.5,     2.5,    13.4,       0,   12.63,   12.97,
917,2017-08-11,,     0.0,    20.5,     9.0,     9.0,    23.8,     4.9,    14.2,       0,   12.63,   12.99,
917,2017-08-12,,     0.0,    20.5,    10.1,    10.1,    22.1,     6.9,    14.0,       0,   12.60,   13.00,
917,2017-08-13,,     0.0,    20.5,    14.9,    14.9,    25.7,     5.8,    16.4,       0,   12.73,   12.93,
917,2017-08-14,,     0.0,    20.5,    12.8,    12.8,    25.7,    12.6,    17.8,       0,   12.69,   12.94,
917,2017-08-15,,     0.0,    20.5,     8.8,     8.8,    22.5,     8.1,    14.5,       0,   12.63,   12.99,
917,2017-08-16,,     0.0,    20.5,     5.7,     5.7,    22.7,     3.6,    12.6,       0,   12.62,   12.99,
917,2017-08-17,,     0.0,    20.5,     6.0,     6.0,    25.1,     5.3,    14.9,       0,   12.64,   12.99,
917,2017-08-18,,     0.0,    20.5,     6.8,     6.8,    25.0,     5.8,    15.4,       0,   12.64,   12.96,
917,2017-08-19,,     0.0,    20.5,    18.6,    18.6,    27.1,     6.4,    17.2,       0,   12.71,   12.92,
917,2017-08-20,,     0.0,    20.5,     5.5,     5.5,    20.9,     5.5,    15.0,       0,   12.64,   13.00,
917,2017-08-21,,     0.0,    20.5,    11.1,    11.1,    21.4,     4.7,    14.4,       0,   12.60,   13.01,
917,2017-08-22,,     0.0,    20.5,     8.5,     8.5,    22.6,     5.5,    13.9,       0,   12.63,   13.00,
917,2017-08-23,,     0.0,    20.5,     9.8,     9.8,    27.7,     4.4,    16.1,       0,   12.65,   12.93,
917,2017-08-24,,     0.0,    20.5,    10.9,    10.9,    30.1,     6.8,    17.8,       0,   12.60,   12.90,
917,2017-08-25,,     0.0,    20.5,    10.4,    10.4,    27.0,    10.4,    17.3,       0,   12.59,   12.87,
917,2017-08-26,,     0.0,    20.5,     7.5,     7.5,    24.7,     7.1,    15.6,       0,   12.59,   12.96,
917,2017-08-27,,     0.0,    20.5,     5.0,     5.0,    24.7,     4.9,    14.2,       0,   12.63,   12.96,
917,2017-08-28,,     0.0,    20.5,    12.2,    12.2,    28.9,     3.9,    16.4,       0,   12.68,   12.93,
917,2017-08-29,,     0.0,    20.5,     9.4,     9.4,    30.5,     7.3,    18.5,       0,   12.62,   12.89,
917,2017-08-30,,     0.0,    20.5,    21.3,    21.3,    31.4,     8.9,    20.0,       0,   12.57,   12.87,
917,2017-08-31,,     0.0,    20.5,    21.9,    21.9,    29.9,    10.7,    22.4,       0,   12.56,   12.85,
917,2017-09-01,,     0.0,    20.5,     9.7,     9.7,    28.4,     9.7,    20.9,       0,   12.65,   12.85,
917,2017-09-02,,     0.0,    20.5,     8.4,     8.4,    23.8,     7.6,    14.8,       0,   12.63,   12.94,
917,2017-09-03,,     0.0,    20.5,    22.5,    22.5,    28.5,     7.8,    17.9,       0,   12.55,   12.91,
917,2017-09-04,,     0.0,    20.5,    10.0,    10.0,    25.7,     9.9,    18.5,       0,   12.59,   12.93,
917,2017-09-05,,     0.0,    20.5,     0.4,     0.4,    18.3,     0.1,    10.9,       0,   12.64,   12.98,
917,2017-09-06,,     0.0,    20.5,     4.8,     4.8,    23.6,    -0.7,    11.0,       0,   12.64,   13.01,
917,2017-09-07,,     0.0,    20.5,     4.4,     4.4,    27.0,     1.8,    13.5,       0,   12.63,   12.96,
917,2017-09-08,,     0.0,    20.5,    14.9,    14.9,    28.7,     2.4,    16.1,       0,   12.68,   12.93,
917,2017-09-09,,     0.0,    20.5,    11.6,    11.6,    28.8,     7.0,    18.7,       0,   12.59,   12.91,
917,2017-09-10,,     0.0,    20.5,    19.8,    19.8,    28.7,     9.3,    19.5,       0,   12.56,   12.89,
917,2017-09-11,,     0.0,    20.5,    13.1,    13.1,    23.9,     9.7,    18.0,       0,   12.70,   12.93,
917,2017-09-12,,     0.0,    20.5,    18.3,    18.3,    27.9,     5.1,    16.2,       0,   12.55,   12.91,
917,2017-09-13,,     0.0,    20.5,    15.4,    15.4,    24.7,    10.9,    18.3,       0,   12.69,   12.94,
917,2017-09-14,,     0.0,    20.5,     7.2,     7.2,    22.6,     7.1,    15.0,       0,   12.63,   12.95,
917,2017-09-15,,     0.0,    20.5,     3.8,     3.8,     7.7,     3.8,     6.1,       0,   12.49,   12.85,
917,2017-09-16,,     0.0,    20.8,     2.4,     2.4,     5.0,     2.3,     3.6,       0,   12.60,   13.05,
917,2017-09-17,,     0.0,    21.0,     2.0,     2.0,     6.9,     0.2,     3.2,       0,   12.62,   13.11,
917,2017-09-18,,     0.0,    21.1,     1.6,     1.6,    14.6,     1.3,     7.1,       0,   12.64,   13.12,
917,2017-09-19,,     0.0,    21.1,     6.0,     6.0,    17.2,     1.3,     9.4,       0,   12.65,   13.10,
917,2017-09-20,,     0.0,    21.1,     5.3,     5.3,    11.6,     4.3,     7.0,       0,   12.63,   13.14,
917,2017-09-21,,     0.0,    21.1,     4.9,     4.9,    11.6,     4.7,     7.5,       0,   12.64,   13.14,
917,2017-09-22,,     0.0,    21.1,     2.8,     2.8,     9.8,     1.4,     5.3,       0,   12.61,   13.16,
917,2017-09-23,,     0.0,    21.1,     3.0,     3.0,     4.9,     1.5,     3.0,       0,   12.61,   13.14,
917,2017-09-24,,     0.0,    21.1,     0.1,     0.1,     9.0,    -1.5,     3.8,       0,   12.62,   13.20,
917,2017-09-25,,     0.0,    21.1,    -0.9,    -0.9,    11.9,    -1.7,     3.6,       0,   12.62,   13.20,
917,2017-09-26,,     0.0,    21.3,     6.7,     6.7,    14.1,    -2.9,     5.5,       0,   12.61,   13.16,
917,2017-09-27,,     0.0,    21.3,     2.8,     2.8,    16.6,     2.8,    10.0,       0,   12.60,   13.09,
917,2017-09-28,,     0.0,    21.3,     2.0,     2.0,    19.5,     1.0,     8.1,       0,   12.55,   13.06,
917,2017-09-29,,     0.0,    21.4,    12.9,    12.9,    20.3,     0.9,    10.7,       0,   12.64,   13.05,
917,2017-09-30,,     0.0,    21.5,     5.3,     5.3,    20.1,     5.3,    13.3,       0,   12.61,   13.01,
917,2017-09-30,23:59,-99.9,    21.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




