

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:05 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2010-05-05,,     6.5,    18.7,    -2.4,    -2.4,     1.3,    -2.4,    -1.1,      28,   13.15,   13.16,
917,2010-05-06,,     6.8,    19.3,    -2.3,    -2.3,     1.4,    -3.0,    -1.1,      29,   13.29,   13.28,
917,2010-05-07,,     7.2,    19.8,    -1.7,    -1.7,     2.9,    -2.7,    -0.9,      32,   13.35,   13.33,
917,2010-05-08,,     7.3,    19.9,    -6.5,    -6.5,     6.2,    -6.5,    -0.5,      30,   13.35,   13.33,
917,2010-05-09,,     7.3,    20.0,     2.7,     2.7,     7.8,    -7.0,     2.7,      27,   13.36,   13.35,
917,2010-05-10,,     7.2,    20.0,    -2.3,    -2.3,     9.9,    -2.3,     4.0,      23,   13.26,   13.27,
917,2010-05-11,,     7.0,    20.0,     2.2,     2.2,    10.2,    -4.0,     4.1,      20,   13.29,   13.31,
917,2010-05-12,,     6.7,    20.0,    -1.2,    -1.2,    10.2,    -1.3,     4.4,      18,   13.28,   13.33,
917,2010-05-13,,     6.3,    20.0,    -1.5,    -1.5,    11.9,    -2.3,     4.4,      18,   13.30,   13.29,
917,2010-05-14,,     5.9,    20.0,     0.6,     0.6,    13.9,    -3.1,     5.6,      16,   13.28,   13.28,
917,2010-05-15,,     5.2,    20.0,     1.5,     1.5,    18.5,     0.1,     8.8,      14,   13.21,   13.23,
917,2010-05-16,,     4.3,    20.0,     3.4,     3.4,    19.3,     1.1,     9.9,      12,   13.23,   13.25,
917,2010-05-17,,     3.6,    20.0,     4.5,     4.5,    19.9,     1.8,    10.4,      10,   13.20,   13.23,
917,2010-05-18,,     2.1,    20.0,    13.7,    13.7,    22.3,     3.4,    15.1,       7,   13.19,   13.20,
917,2010-05-19,,     0.2,    20.2,     9.4,     9.4,    23.7,     5.8,    15.6,       1,   13.14,   13.16,
917,2010-05-20,,     0.0,    20.3,    10.4,    10.4,    17.4,     7.9,    12.7,       0,   13.17,   13.19,
917,2010-05-21,,     0.0,    20.3,     3.4,     3.4,    15.6,     2.4,     8.3,       0,   13.26,   13.27,
917,2010-05-22,,     0.0,    20.5,     4.7,     4.7,    12.5,     1.4,     6.8,       0,   13.24,   13.26,
917,2010-05-23,,     0.0,    21.5,     1.8,     1.8,     5.0,     1.4,     2.4,       0,   13.35,   13.35,
917,2010-05-24,,     0.0,    21.6,     1.2,     1.2,    11.3,     0.1,     5.1,       0,   13.28,   13.31,
917,2010-05-25,,     0.0,    22.0,     3.3,     3.3,     6.0,     1.2,     4.6,       0,   13.29,   13.31,
917,2010-05-26,,     0.0,    23.0,     1.3,     1.3,    11.4,     1.2,     5.3,       0,   13.29,   13.31,
917,2010-05-27,,     0.0,    23.2,     9.5,     9.5,    16.2,     1.0,    10.1,       0,   13.28,   13.27,
917,2010-05-28,,     0.0,    23.2,     7.3,     7.3,    11.5,     7.2,     9.1,       0,   13.19,   13.22,
917,2010-05-29,,     0.0,    23.9,     5.1,     5.1,     7.8,     5.1,     6.6,       0,   13.16,   13.22,
917,2010-05-30,,     0.0,    24.1,     2.9,     2.9,     6.0,     1.7,     3.7,       0,   13.27,   13.29,
917,2010-05-31,,     0.0,    24.3,     1.1,     1.1,    12.8,     1.1,     6.6,       0,   13.28,   13.32,
917,2010-06-01,,     0.0,    24.5,     5.3,     5.3,    13.8,     0.4,     7.2,       0,   13.28,   13.30,
917,2010-06-02,,     0.0,    24.6,     7.7,     7.7,    12.4,     4.7,     8.1,       0,   13.31,   13.31,
917,2010-06-03,,     0.0,    24.7,    10.4,    10.4,    16.1,     4.3,    11.4,       0,   13.24,   13.26,
917,2010-06-04,,     0.0,    24.7,     8.2,     8.2,    16.6,     8.1,    12.2,       0,   12.32,   13.22,
917,2010-06-05,,     0.0,    24.7,     9.5,     9.5,    14.5,     5.3,    11.0,       0,   13.06,   13.25,
917,2010-06-06,,     0.0,    24.7,     2.1,     2.1,    16.4,     2.1,    10.3,       0,   13.20,   13.26,
917,2010-06-07,,     0.0,    24.8,    11.9,    11.9,    18.4,     1.3,    11.6,       0,   13.22,   13.24,
917,2010-06-08,,     0.0,    24.8,     8.1,     8.1,    18.2,     7.8,    13.5,       0,   13.20,   13.24,
917,2010-06-09,,     0.0,    24.8,     3.2,     3.2,    15.4,     3.2,    10.0,       0,   13.19,   13.24,
917,2010-06-10,,     0.0,    24.8,     6.5,     6.5,    15.7,     3.2,     9.9,       0,   13.24,   13.27,
917,2010-06-11,,     0.0,    24.8,     4.8,     4.8,    15.4,     4.8,     9.8,       0,   13.21,   13.26,
917,2010-06-12,,     0.0,    24.8,     6.3,     6.3,     7.7,     3.9,     6.1,       0,   13.29,   13.31,
917,2010-06-13,,     0.0,    24.8,     2.0,     2.0,    14.4,     2.0,     8.6,       0,   13.23,   13.27,
917,2010-06-14,,     0.0,    24.8,    10.0,    10.0,    18.3,     0.7,    11.4,       0,   13.18,   13.22,
917,2010-06-15,,     0.0,    24.9,    10.0,    10.0,    21.8,     5.8,    14.8,       0,   13.15,   13.20,
917,2010-06-16,,     0.0,    25.0,     8.2,     8.2,    16.6,     8.2,    11.1,       0,   13.12,   13.18,
917,2010-06-17,,     0.0,    25.0,    11.3,    11.3,    16.2,     7.3,    11.8,       0,   13.10,   13.18,
917,2010-06-18,,     0.0,    25.9,     5.3,     5.3,    11.3,     5.1,     7.6,       0,   13.16,   13.22,
917,2010-06-19,,     0.0,    27.8,     1.7,     1.7,     8.5,     1.7,     6.2,       0,   13.17,   13.23,
917,2010-06-20,,     0.0,    28.1,     5.5,     5.5,    17.8,     1.3,    10.6,       0,   13.15,   13.22,
917,2010-06-21,,     0.0,    28.2,    10.5,    10.5,    20.2,     3.6,    12.7,       0,   12.95,   13.17,
917,2010-06-22,,     0.0,    28.2,     8.6,     8.6,    17.6,     6.7,    11.5,       0,   13.18,   13.22,
917,2010-06-23,,     0.0,    28.2,     6.1,     6.1,    17.4,     6.0,    11.9,       0,   13.15,   13.23,
917,2010-06-24,,     0.0,    28.3,     8.4,     8.4,    20.5,     4.8,    13.8,       0,   13.18,   13.21,
917,2010-06-25,,     0.0,    28.3,     8.6,     8.6,    23.4,     7.7,    15.3,       0,   13.15,   13.20,
917,2010-06-26,,     0.0,    28.3,    12.8,    12.8,    23.5,     8.5,    16.9,       0,   13.14,   13.18,
917,2010-06-27,,     0.0,    28.3,     7.4,     7.4,    21.6,     7.4,    16.4,       0,   13.12,   13.18,
917,2010-06-28,,     0.0,    28.3,     8.3,     8.3,    21.7,     5.9,    14.7,       0,   13.11,   13.17,
917,2010-06-29,,     0.0,    28.3,    19.1,    19.1,    25.0,     8.1,    17.3,       0,   13.31,   13.15,
917,2010-06-30,,     0.0,    28.3,    17.4,    17.4,    29.1,    14.3,    21.8,       0,   13.18,   13.12,
917,2010-07-01,,     0.0,    28.3,    10.5,    10.5,    22.6,     9.9,    16.6,       0,   13.02,   13.14,
917,2010-07-02,,     0.0,    28.3,    11.7,    11.7,    22.8,     8.4,    15.6,       0,   13.05,   13.13,
917,2010-07-03,,     0.0,    28.3,    11.0,    11.0,    20.1,     9.7,    13.2,       0,   12.86,   13.16,
917,2010-07-04,,     0.0,    28.3,     8.0,     8.0,    16.7,     6.2,    11.3,       0,   13.16,   13.21,
917,2010-07-05,,     0.0,    28.3,     9.3,     9.3,    18.5,     4.8,    11.9,       0,   13.16,   13.20,
917,2010-07-06,,     0.0,    28.3,     8.1,     8.1,    14.5,     7.3,     9.9,       0,   12.98,   13.25,
917,2010-07-07,,     0.0,    28.3,     5.2,     5.2,    14.8,     5.1,    10.1,       0,   13.17,   13.26,
917,2010-07-08,,     0.0,    28.3,     5.7,     5.7,    19.7,     4.2,    12.3,       0,   12.97,   13.22,
917,2010-07-09,,     0.0,    28.3,     8.5,     8.5,    23.4,     4.4,    14.5,       0,   13.12,   13.17,
917,2010-07-10,,     0.0,    28.3,    11.7,    11.7,    26.0,     6.9,    17.2,       0,   12.93,   13.15,
917,2010-07-11,,     0.0,    28.5,    12.1,    12.1,    23.9,     9.5,    16.7,       0,   12.97,   13.17,
917,2010-07-12,,     0.0,    28.6,    12.8,    12.8,    18.2,    11.0,    14.2,       0,   12.97,   13.19,
917,2010-07-13,,     0.0,    28.6,     8.5,     8.5,    25.2,     8.1,    17.1,       0,   12.86,   13.16,
917,2010-07-14,,     0.0,    28.7,     9.1,     9.1,    17.5,     4.8,    11.6,       0,   12.93,   13.20,
917,2010-07-15,,     0.0,    29.2,     6.4,     6.4,    17.2,     6.4,    10.9,       0,   12.81,   13.24,
917,2010-07-16,,     0.0,    29.4,     7.9,     7.9,    22.7,     6.0,    14.4,       0,   13.05,   13.17,
917,2010-07-17,,     0.0,    29.4,    12.2,    12.2,    27.4,     6.7,    17.9,       0,   13.01,   13.14,
917,2010-07-18,,     0.0,    29.4,     7.9,     7.9,    21.3,     7.8,    14.7,       0,   13.04,   13.15,
917,2010-07-19,,     0.0,    29.4,     7.7,     7.7,    24.0,     7.7,    15.1,       0,   12.76,   13.17,
917,2010-07-20,,     0.0,    29.5,     9.4,     9.4,    18.6,     6.1,    11.7,       0,   12.73,   13.20,
917,2010-07-21,,     0.0,    29.8,     5.8,     5.8,    18.1,     5.7,    11.7,       0,   13.12,   13.22,
917,2010-07-22,,     0.0,    30.0,     9.2,     9.2,    16.4,     5.4,    11.6,       0,   12.82,   13.25,
917,2010-07-23,,     0.0,    30.1,    12.4,    12.4,    21.9,     5.8,    14.0,       0,   12.79,   13.21,
917,2010-07-24,,     0.0,    30.1,     7.1,     7.1,    16.7,     7.1,    12.0,       0,   12.80,   13.24,
917,2010-07-25,,     0.0,    30.3,    10.0,    10.0,    23.2,     5.3,    14.8,       0,   12.68,   13.18,
917,2010-07-26,,     0.0,    30.3,     8.5,     8.5,    27.4,     7.9,    17.1,       0,   13.00,   13.13,
917,2010-07-27,,     0.0,    30.3,    14.7,    14.7,    25.9,     8.3,    18.1,       0,   13.07,   13.15,
917,2010-07-28,,     0.0,    30.3,    14.7,    14.7,    19.4,    11.4,    15.2,       0,   12.94,   13.19,
917,2010-07-29,,     0.0,    30.3,    10.8,    10.8,    25.0,    10.8,    18.0,       0,   13.00,   13.14,
917,2010-07-30,,     0.0,    30.3,    10.5,    10.5,    26.1,     9.3,    17.6,       0,   13.03,   13.14,
917,2010-07-31,,     0.0,    30.3,    11.0,    11.0,    26.2,     8.8,    17.5,       0,   12.92,   13.12,
917,2010-08-01,,     0.0,    30.3,    12.9,    12.9,    26.7,    10.1,    18.1,       0,   12.71,   13.12,
917,2010-08-02,,     0.0,    30.3,     7.5,     7.5,    22.8,     7.5,    15.9,       0,   12.59,   13.15,
917,2010-08-03,,     0.0,    30.3,     8.6,     8.6,    22.7,     6.5,    15.3,       0,   12.00,   13.17,
917,2010-08-04,,     0.0,    30.3,    10.2,    10.2,    17.9,     8.1,    13.4,       0,   12.71,   13.20,
917,2010-08-05,,     0.0,    30.3,    10.8,    10.8,    19.0,     6.1,    12.9,       0,   12.84,   13.19,
917,2010-08-06,,     0.0,    30.3,    18.0,    18.0,    23.9,    10.7,    17.2,       0,   12.99,   13.14,
917,2010-08-07,,     0.0,    30.3,    10.0,    10.0,    26.8,    10.0,    19.1,       0,   13.03,   13.12,
917,2010-08-08,,     0.0,    30.3,     8.5,     8.5,    24.6,     8.5,    16.9,       0,   13.04,   13.14,
917,2010-08-09,,     0.0,    30.3,     9.3,     9.3,    24.5,     7.8,    15.8,       0,   13.04,   13.14,
917,2010-08-10,,     0.0,    30.3,    10.6,    10.6,    25.4,     6.6,    15.3,       0,   12.89,   13.13,
917,2010-08-11,,     0.0,    30.3,    13.6,    13.6,    23.5,     9.2,    16.5,       0,   12.74,   13.15,
917,2010-08-12,,     0.0,    30.3,     8.7,     8.7,    24.5,     8.7,    16.8,       0,   12.67,   13.12,
917,2010-08-13,,     0.0,    30.3,    10.6,    10.6,    21.2,     7.2,    14.8,       0,   12.78,   13.17,
917,2010-08-14,,     0.0,    30.3,    10.9,    10.9,    11.6,     8.9,    10.3,       0,   13.06,   13.23,
917,2010-08-15,,     0.0,    30.9,     6.7,     6.7,    15.1,     6.6,    11.3,       0,   12.90,   13.24,
917,2010-08-16,,     0.0,    31.2,     5.5,     5.5,    18.9,     4.5,    11.2,       0,   12.96,   13.23,
917,2010-08-17,,     0.0,    31.2,     6.7,     6.7,    21.8,     4.5,    12.8,       0,   12.90,   13.19,
917,2010-08-18,,     0.0,    31.3,     9.0,     9.0,    24.3,     6.0,    15.4,       0,   12.91,   13.16,
917,2010-08-19,,     0.0,    31.3,    17.5,    17.5,    26.0,     7.6,    17.0,       0,   13.04,   13.16,
917,2010-08-20,,     0.0,    31.3,    15.4,    15.4,    25.4,     9.0,    18.4,       0,   12.73,   13.14,
917,2010-08-21,,     0.0,    31.3,     7.2,     7.2,    23.7,     6.8,    16.2,       0,   13.01,   13.16,
917,2010-08-22,,     0.0,    31.3,    13.0,    13.0,    28.1,     6.8,    17.5,       0,   12.98,   13.16,
917,2010-08-23,,     0.0,    31.3,     9.8,     9.8,    22.2,     9.8,    16.5,       0,   12.70,   13.10,
917,2010-08-24,,     0.0,    31.3,     3.6,     3.6,    14.3,     3.6,     9.9,       0,   13.02,   13.23,
917,2010-08-25,,     0.0,    31.3,     5.8,     5.8,    19.4,     2.5,    10.4,       0,   12.89,   13.23,
917,2010-08-26,,     0.0,    31.3,     8.7,     8.7,    26.1,     5.5,    15.0,       0,   12.94,   13.18,
917,2010-08-27,,     0.0,    31.3,    19.8,    19.8,    30.9,     6.7,    19.9,       0,   13.16,   13.14,
917,2010-08-28,,     0.0,    31.3,     4.5,     4.5,    19.8,     4.5,    13.9,       0,   13.05,   13.19,
917,2010-08-29,,     0.0,    31.3,     9.6,     9.6,    18.5,     4.1,    11.0,       0,   13.06,   13.20,
917,2010-08-30,,     0.0,    31.3,     6.7,     6.7,    10.3,     6.7,     8.2,       0,   12.84,   13.18,
917,2010-08-31,,     0.0,    31.8,     6.2,     6.2,     7.7,     5.3,     6.5,       0,   12.51,   13.04,
917,2010-09-01,,     0.0,    32.0,     9.4,     9.4,    15.1,     4.0,     9.4,       0,   12.86,   13.26,
917,2010-09-02,,     0.0,    32.0,     7.1,     7.1,    13.9,     6.9,     9.3,       0,   13.19,   13.26,
917,2010-09-03,,     0.0,    32.1,     3.7,     3.7,    15.5,     3.6,     8.7,       0,   13.10,   13.27,
917,2010-09-04,,     0.0,    32.3,     6.8,     6.8,    21.2,     2.4,    11.1,       0,   13.15,   13.25,
917,2010-09-05,,     0.0,    32.3,     6.9,     6.9,    22.4,     6.4,    13.5,       0,   13.09,   13.20,
917,2010-09-06,,     0.0,    32.4,     4.9,     4.9,    10.8,     4.9,     7.6,       0,   13.05,   13.23,
917,2010-09-07,,     0.0,    32.7,     0.4,     0.4,    12.5,     0.4,     6.6,       0,   13.22,   13.29,
917,2010-09-08,,     0.0,    33.1,    12.0,    12.0,    16.8,    -0.4,     9.9,       0,   13.21,   13.27,
917,2010-09-09,,     0.0,    33.2,    10.0,    10.0,    15.8,     9.0,    11.2,       0,   13.00,   13.24,
917,2010-09-10,,     0.0,    33.2,     7.8,     7.8,    13.1,     7.8,    10.0,       0,   13.05,   13.16,
917,2010-09-11,,     0.0,    34.0,     6.8,     6.8,    11.7,     6.8,     8.4,       0,   13.14,   13.26,
917,2010-09-12,,     0.0,    34.2,     9.0,     9.0,    16.0,     5.4,    10.5,       0,   13.05,   13.25,
917,2010-09-13,,     0.0,    34.2,     4.0,     4.0,    18.4,     1.8,     9.7,       0,   13.13,   13.23,
917,2010-09-14,,     0.0,    34.3,     6.5,     6.5,    18.8,     3.1,    10.4,       0,   13.15,   13.22,
917,2010-09-15,,     0.0,    34.3,     7.6,     7.6,    14.2,     5.8,     8.8,       0,   13.15,   13.23,
917,2010-09-16,,     0.0,    34.3,     6.3,     6.3,    16.6,     6.1,    10.3,       0,   13.16,   13.25,
917,2010-09-17,,     0.0,    34.3,     1.6,     1.6,    14.6,     1.6,     9.0,       0,   13.14,   13.24,
917,2010-09-18,,     0.0,    34.6,     1.1,     1.1,     3.0,     0.5,     1.5,       0,   13.25,   13.31,
917,2010-09-19,,     0.0,    34.7,     4.7,     4.7,     6.1,     1.0,     3.2,       0,   13.24,   13.32,
917,2010-09-20,,     0.0,    34.9,     7.2,     7.2,    14.9,     4.7,     9.9,       0,   13.21,   13.27,
917,2010-09-21,,     0.0,    35.0,     2.9,     2.9,    12.5,     2.9,     8.1,       0,   13.02,   13.26,
917,2010-09-22,,     0.0,    35.0,     5.6,     5.6,    10.8,     2.6,     6.5,       0,   13.17,   13.26,
917,2010-09-23,,     0.0,    35.4,     5.1,     5.1,     7.8,     4.1,     5.8,       0,   13.16,   13.27,
917,2010-09-24,,     0.0,    35.4,     4.8,     4.8,    13.9,     4.1,     7.9,       0,   13.06,   13.28,
917,2010-09-25,,     0.0,    35.4,     8.2,     8.2,    14.2,     4.9,    10.0,       0,   13.22,   13.26,
917,2010-09-26,,     0.0,    35.5,    17.6,    17.6,    21.4,     4.2,    16.1,       0,   13.16,   13.22,
917,2010-09-27,,     0.0,    35.6,     8.8,     8.8,    26.0,     8.1,    17.3,       0,   12.81,   13.16,
917,2010-09-28,,     0.0,    35.6,    18.5,    18.5,    21.2,     5.1,    15.2,       0,   13.20,   13.17,
917,2010-09-29,,     0.0,    35.6,    11.2,    11.2,    25.0,    10.0,    18.4,       0,   12.77,   13.12,
917,2010-09-30,,     0.0,    35.6,     6.5,     6.5,    18.5,     3.9,    10.4,       0,   12.80,   13.18,
917,2010-09-30,23:59,-99.9,    35.6,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




