

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:19 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2016-05-05,,     0.0,    15.5,     6.4,     6.4,    25.1,     4.2,    15.3,       0,   12.73,   13.02,
917,2016-05-06,,     0.0,    15.5,     7.3,     7.3,    23.2,     4.8,    14.6,       0,   12.68,   13.03,
917,2016-05-07,,     0.0,    15.5,     0.9,     0.9,    16.0,     0.9,     8.7,       0,   12.69,   13.13,
917,2016-05-08,,     0.0,    15.5,     9.9,     9.9,    17.8,     0.4,    11.4,       0,   12.74,   13.11,
917,2016-05-09,,     0.0,    15.5,     7.3,     7.3,    23.2,     7.3,    15.7,       0,   12.70,   13.06,
917,2016-05-10,,     0.7,    16.0,     1.0,     1.0,     7.3,     1.0,     2.8,       2,   12.60,   12.96,
917,2016-05-11,,     2.5,    18.4,     1.5,     1.5,     1.5,     0.0,     1.1,      10,   12.76,   13.35,
917,2016-05-12,,     1.9,    18.6,    -1.7,    -1.7,    11.6,    -1.8,     3.9,       5,   12.73,   13.29,
917,2016-05-13,,     1.7,    18.7,     1.3,     1.3,    11.0,    -2.4,     3.1,       3,   12.66,   13.29,
917,2016-05-14,,     0.9,    18.8,    -2.4,    -2.4,     9.5,    -2.5,     3.1,       1,   12.48,   13.23,
917,2016-05-15,,     0.0,    18.8,     3.7,     3.7,    12.4,    -4.0,     5.4,       0,   12.71,   13.24,
917,2016-05-16,,     0.0,    18.8,     1.9,     1.9,    13.0,     1.8,     7.2,       0,   12.75,   13.21,
917,2016-05-17,,     0.0,    18.8,    10.0,    10.0,    14.6,     0.3,     8.9,       0,   12.65,   13.20,
917,2016-05-18,,     0.0,    19.0,     4.1,     4.1,    19.4,     4.1,    12.3,       0,   12.73,   13.10,
917,2016-05-19,,     0.0,    19.0,     6.3,     6.3,    21.4,     3.9,    12.4,       0,   12.69,   13.06,
917,2016-05-20,,     0.0,    19.1,     7.0,     7.0,    21.2,     4.9,    11.8,       0,   12.68,   13.05,
917,2016-05-21,,     0.0,    19.1,     8.3,     8.3,    13.4,     6.7,     9.7,       0,   12.74,   13.18,
917,2016-05-22,,     0.0,    19.2,     6.4,     6.4,    12.4,     4.1,     7.5,       0,   12.67,   13.16,
917,2016-05-23,,     0.0,    19.2,     6.8,     6.8,    12.6,     5.0,     8.4,       0,   12.63,   13.22,
917,2016-05-24,,     0.0,    20.3,     5.2,     5.2,     7.9,     4.0,     5.6,       0,   12.70,   13.25,
917,2016-05-25,,     0.0,    20.5,     1.5,     1.5,    12.6,     1.2,     6.7,       0,   12.70,   13.25,
917,2016-05-26,,     0.0,    20.6,     1.8,     1.8,    14.3,     1.5,     7.8,       0,   12.70,   13.23,
917,2016-05-27,,     0.0,    20.6,     3.5,     3.5,    15.2,     1.2,     8.3,       0,   12.69,   13.19,
917,2016-05-28,,     0.0,    20.6,     7.1,     7.1,    15.9,     1.5,     9.5,       0,   12.68,   13.18,
917,2016-05-29,,     0.0,    20.7,     0.1,     0.1,    13.5,     0.1,     8.0,       0,   12.65,   13.20,
917,2016-05-30,,     0.0,    20.7,    10.0,    10.0,    19.3,    -0.9,    10.4,       0,   12.72,   13.14,
917,2016-05-31,,     0.0,    22.4,     5.1,     5.1,    10.3,     3.1,     5.9,       0,   12.66,   13.18,
917,2016-06-01,,     0.0,    23.4,     0.9,     0.9,    10.8,     0.8,     5.9,       0,   12.73,   13.29,
917,2016-06-02,,     0.0,    23.5,     6.6,     6.6,    18.5,     0.1,    10.8,       0,   12.70,   13.15,
917,2016-06-03,,     0.0,    23.5,    11.5,    11.5,    20.0,     4.7,    13.8,       0,   12.67,   13.12,
917,2016-06-04,,     0.0,    23.5,     4.4,     4.4,    19.8,     4.4,    13.4,       0,   12.70,   13.09,
917,2016-06-05,,     0.0,    23.5,     5.9,     5.9,    23.8,     4.1,    14.5,       0,   12.67,   13.05,
917,2016-06-06,,     0.0,    23.5,     8.0,     8.0,    25.1,     4.8,    15.9,       0,   12.68,   13.03,
917,2016-06-07,,     0.0,    23.5,    13.9,    13.9,    22.5,     5.7,    15.8,       0,   12.75,   13.03,
917,2016-06-08,,     0.0,    23.5,    14.4,    14.4,    28.5,     6.8,    18.4,       0,   12.72,   12.91,
917,2016-06-09,,     0.0,    23.5,    16.1,    16.1,    29.0,     9.6,    20.8,       0,   12.79,   12.95,
917,2016-06-10,,     0.0,    23.5,     5.7,     5.7,    22.3,     5.7,    15.4,       0,   12.69,   13.04,
917,2016-06-11,,     0.0,    23.5,    12.6,    12.6,    23.7,     3.7,    14.4,       0,   12.70,   12.93,
917,2016-06-12,,     0.0,    23.5,     9.4,     9.4,    16.3,     8.8,    12.6,       0,   12.62,   13.07,
917,2016-06-13,,     0.0,    23.5,     2.9,     2.9,    19.1,     2.7,    11.7,       0,   12.70,   13.10,
917,2016-06-14,,     0.0,    23.5,    14.1,    14.1,    22.7,     1.4,    13.6,       0,   12.78,   13.06,
917,2016-06-15,,     0.0,    23.8,     2.1,     2.1,    21.0,     3.0,    12.0,       0,   12.69,   13.12,
917,2016-06-16,,     0.0,    23.8,     8.8,     8.8,    15.1,    -0.2,     8.6,       0,   12.72,   13.18,
917,2016-06-17,,     0.0,    24.1,     7.5,     7.5,    16.8,     7.5,    11.7,       0,   12.64,   13.11,
917,2016-06-18,,     0.0,    24.1,     9.0,     9.0,    19.8,     7.0,    12.4,       0,   12.71,   13.09,
917,2016-06-19,,     0.0,    24.4,    11.8,    11.8,    23.8,     7.9,    15.1,       0,   12.63,   13.03,
917,2016-06-20,,     0.0,    24.4,     3.3,     3.3,    17.1,     3.3,    11.3,       0,   12.69,   13.11,
917,2016-06-21,,     0.0,    24.4,    16.4,    16.4,    23.9,     1.9,    14.2,       0,   12.77,   13.05,
917,2016-06-22,,     0.0,    24.4,    11.1,    11.1,    23.5,    11.0,    17.0,       0,   12.56,   13.05,
917,2016-06-23,,     0.0,    24.4,     6.7,     6.7,    22.2,     6.5,    14.2,       0,   12.71,   13.05,
917,2016-06-24,,     0.0,    24.4,    15.7,    15.7,    26.3,     6.2,    18.8,       0,   12.74,   12.98,
917,2016-06-25,,     0.0,    24.7,     6.2,     6.2,    20.1,     6.2,    12.6,       0,   12.63,   13.00,
917,2016-06-26,,     0.0,    25.4,    11.9,    11.9,    16.0,     5.0,    10.8,       0,   12.62,   13.16,
917,2016-06-27,,     0.0,    25.5,     5.9,     5.9,    19.1,     5.5,    13.1,       0,   12.70,   13.10,
917,2016-06-28,,     0.0,    25.5,    12.4,    12.4,    23.6,     3.4,    14.3,       0,   12.63,   13.06,
917,2016-06-29,,     0.0,    25.6,    13.3,    13.3,    24.7,    10.9,    17.4,       0,   12.71,   13.05,
917,2016-06-30,,     0.0,    25.6,    12.8,    12.8,    24.9,    10.1,    17.0,       0,   12.79,   13.00,
917,2016-07-01,,     0.0,    25.7,    12.9,    12.9,    23.5,    12.1,    18.3,       0,   12.74,   13.01,
917,2016-07-02,,     0.0,    25.7,    10.3,    10.3,    24.7,     8.7,    16.4,       0,   12.71,   13.03,
917,2016-07-03,,     0.0,    25.7,    13.9,    13.9,    26.6,     9.4,    18.3,       0,   12.78,   12.98,
917,2016-07-04,,     0.0,    25.7,     9.6,     9.6,    25.9,     9.2,    18.3,       0,   12.68,   12.97,
917,2016-07-05,,     0.0,    25.7,    10.5,    10.5,    22.8,     6.7,    15.6,       0,   12.71,   12.98,
917,2016-07-06,,     0.0,    25.7,     4.2,     4.2,    19.9,     4.2,    12.9,       0,   12.63,   13.08,
917,2016-07-07,,     0.0,    25.7,     7.7,     7.7,    15.5,     3.8,     9.2,       0,   12.75,   13.16,
917,2016-07-08,,     0.0,    25.7,    15.6,    15.6,    21.2,     7.3,    14.1,       0,   12.77,   13.08,
917,2016-07-09,,     0.0,    25.9,    11.4,    11.4,    26.3,    11.2,    17.8,       0,   12.63,   12.97,
917,2016-07-10,,     0.0,    25.9,    10.3,    10.3,    24.6,     9.9,    16.8,       0,   12.64,   13.03,
917,2016-07-11,,     0.0,    25.9,     9.8,     9.8,    18.4,     8.3,    12.3,       0,   12.62,   13.01,
917,2016-07-12,,     0.0,    27.8,    11.5,    11.5,    13.0,     9.2,    11.1,       0,   12.61,   12.99,
917,2016-07-13,,     0.0,    27.9,     8.6,     8.6,    18.0,     8.2,    12.4,       0,   12.72,   13.14,
917,2016-07-14,,     0.0,    28.1,     7.2,     7.2,    18.8,     7.2,    11.5,       0,   12.66,   13.04,
917,2016-07-15,,     0.0,    28.4,     6.5,     6.5,    19.2,     5.3,    12.2,       0,   12.68,   13.03,
917,2016-07-16,,     0.0,    28.5,    11.1,    11.1,    21.4,     5.8,    14.2,       0,   12.64,   13.08,
917,2016-07-17,,     0.0,    28.5,     5.5,     5.5,    18.0,     5.4,    12.2,       0,   12.70,   13.11,
917,2016-07-18,,     0.0,    28.5,    14.3,    14.3,    21.8,     4.4,    14.1,       0,   12.74,   13.10,
917,2016-07-19,,     0.0,    28.6,    11.3,    11.3,    24.7,     8.5,    17.4,       0,   12.63,   12.97,
917,2016-07-20,,     0.0,    28.8,    10.9,    10.9,    29.2,     9.8,    19.2,       0,   12.64,   12.96,
917,2016-07-21,,     0.0,    28.8,     7.8,     7.8,    26.4,     7.8,    16.3,       0,   12.65,   13.00,
917,2016-07-22,,     0.0,    28.8,    10.4,    10.4,    27.9,     7.4,    17.2,       0,   12.80,   12.98,
917,2016-07-23,,     0.0,    28.8,    14.1,    14.1,    30.2,    10.3,    20.0,       0,   12.69,   12.97,
917,2016-07-24,,     0.0,    28.8,     8.4,     8.4,    22.3,     8.3,    15.4,       0,   12.58,   12.96,
917,2016-07-25,,     0.0,    28.8,     8.1,     8.1,    24.7,     6.8,    15.2,       0,   12.50,   12.95,
917,2016-07-26,,     0.0,    28.8,    13.9,    13.9,    27.1,     7.7,    17.7,       0,   12.77,   12.95,
917,2016-07-27,,     0.0,    28.8,    10.9,    10.9,    25.1,    10.9,    17.0,       0,   12.63,   13.00,
917,2016-07-28,,     0.0,    28.8,     8.7,     8.7,    21.4,     8.7,    15.0,       0,   12.70,   12.99,
917,2016-07-29,,     0.0,    28.8,    13.8,    13.8,    22.8,     6.9,    15.6,       0,   12.77,   13.04,
917,2016-07-30,,     0.0,    28.8,    12.9,    12.9,    24.8,    11.2,    17.2,       0,   12.61,   12.97,
917,2016-07-31,,     0.0,    28.8,    12.3,    12.3,    29.3,    11.0,    19.4,       0,   12.68,   12.93,
917,2016-08-01,,     0.0,    28.8,     8.6,     8.6,    23.9,     8.6,    16.5,       0,   12.63,   12.97,
917,2016-08-02,,     0.0,    28.8,     8.1,     8.1,    23.4,     6.9,    14.2,       0,   12.68,   13.01,
917,2016-08-03,,     0.0,    28.8,    20.1,    20.1,    27.1,     7.3,    19.0,       0,   12.65,   12.96,
917,2016-08-04,,     0.0,    28.8,    11.0,    11.0,    20.2,    10.9,    14.7,       0,   12.61,   13.03,
917,2016-08-05,,     0.0,    28.8,     7.6,     7.6,    22.3,     7.1,    13.9,       0,   12.67,   13.05,
917,2016-08-06,,     0.0,    28.8,    18.7,    18.7,    25.1,     6.7,    17.6,       0,   12.62,   13.02,
917,2016-08-07,,     0.0,    28.8,    12.8,    12.8,    20.2,    12.5,    17.0,       0,   12.80,   13.03,
917,2016-08-08,,     0.0,    28.8,    13.3,    13.3,    25.6,     8.7,    16.9,       0,   12.74,   12.97,
917,2016-08-09,,     0.0,    28.9,    11.5,    11.5,    24.1,    11.5,    16.8,       0,   12.63,   12.97,
917,2016-08-10,,     0.0,    29.0,    11.2,    11.2,    21.9,     7.6,    15.1,       0,   12.60,   12.96,
917,2016-08-11,,     0.0,    29.3,    12.0,    12.0,    17.9,     7.8,    13.0,       0,   12.75,   13.05,
917,2016-08-12,,     0.0,    29.4,    10.0,    10.0,    20.4,    10.0,    14.1,       0,   12.57,   13.08,
917,2016-08-13,,     0.0,    29.5,     7.1,     7.1,    20.1,     7.1,    13.4,       0,   12.70,   13.04,
917,2016-08-14,,     0.0,    29.6,    13.5,    13.5,    24.5,     5.5,    14.6,       0,   12.80,   13.02,
917,2016-08-15,,     0.0,    29.6,    10.5,    10.5,    25.6,     9.3,    17.1,       0,   12.67,   13.00,
917,2016-08-16,,     0.0,    29.6,    10.7,    10.7,    25.8,     8.5,    16.6,       0,   12.67,   12.97,
917,2016-08-17,,     0.0,    29.6,    19.0,    19.0,    28.9,     9.2,    19.0,       0,   12.63,   12.95,
917,2016-08-18,,     0.0,    29.7,    11.9,    11.9,    26.0,    10.6,    19.1,       0,   12.75,   12.95,
917,2016-08-19,,     0.0,    29.7,     7.6,     7.6,    16.8,     7.4,    11.0,       0,   12.65,   12.93,
917,2016-08-20,,     0.0,    29.7,     6.2,     6.2,    15.9,     4.9,     9.8,       0,   12.71,   13.12,
917,2016-08-21,,     0.0,    29.9,     9.9,     9.9,    23.5,     3.3,    13.0,       0,   12.68,   13.05,
917,2016-08-22,,     0.0,    29.9,     7.2,     7.2,    27.3,     5.9,    15.9,       0,   12.67,   13.00,
917,2016-08-23,,     0.0,    29.9,    12.7,    12.7,    23.7,     7.1,    16.4,       0,   12.73,   13.04,
917,2016-08-24,,     0.0,    29.9,     9.3,     9.3,    14.0,     7.7,    10.8,       0,   12.65,   13.05,
917,2016-08-25,,     0.0,    29.9,     3.0,     3.0,    11.9,     2.9,     8.4,       0,   12.69,   13.18,
917,2016-08-26,,     0.0,    30.1,     8.4,     8.4,    17.5,     0.9,     9.5,       0,   12.69,   13.14,
917,2016-08-27,,     0.0,    30.2,     5.7,     5.7,    17.5,     5.4,    10.3,       0,   12.68,   13.10,
917,2016-08-28,,     0.0,    30.2,    13.8,    13.8,    24.2,     5.3,    15.3,       0,   12.77,   13.08,
917,2016-08-29,,     0.0,    30.3,     6.4,     6.4,    21.0,     6.4,    14.6,       0,   12.66,   13.06,
917,2016-08-30,,     0.0,    30.3,    18.4,    18.4,    26.2,     6.5,    16.7,       0,   12.57,   13.01,
917,2016-08-31,,     0.0,    30.4,    12.5,    12.5,    27.4,    11.9,    19.2,       0,   12.74,   12.95,
917,2016-09-01,,     0.0,    30.4,    14.9,    14.9,    31.9,     9.8,    19.8,       0,   12.85,   12.91,
917,2016-09-02,,     0.0,    30.4,    11.7,    11.7,    28.8,    11.7,    20.0,       0,   12.67,   12.94,
917,2016-09-03,,     0.0,    30.4,     9.9,     9.9,    20.2,     9.7,    14.3,       0,   12.67,   13.03,
917,2016-09-04,,     0.0,    30.4,     8.2,     8.2,    18.4,     2.0,    10.1,       0,   12.67,   13.06,
917,2016-09-05,,     0.0,    30.4,     5.6,     5.6,     9.1,     5.6,     7.6,       0,   12.60,   12.99,
917,2016-09-06,,     0.0,    30.6,     3.5,     3.5,     8.1,     2.4,     5.8,       0,   12.68,   13.15,
917,2016-09-07,,     0.0,    31.0,     7.9,     7.9,    16.8,     1.4,     8.9,       0,   12.68,   13.14,
917,2016-09-08,,     0.0,    31.1,     5.8,     5.8,    16.6,     4.9,    10.0,       0,   12.63,   13.11,
917,2016-09-09,,     0.0,    31.2,     6.6,     6.6,    14.2,     5.9,     9.7,       0,   12.62,   13.15,
917,2016-09-10,,     0.0,    31.5,     3.3,     3.3,    14.4,     2.1,     7.4,       0,   12.66,   13.15,
917,2016-09-11,,     0.0,    31.7,     7.3,     7.3,    21.0,     1.7,    11.7,       0,   12.69,   13.11,
917,2016-09-12,,     0.0,    31.7,     3.4,     3.4,    11.1,     3.4,     6.6,       0,   12.55,   13.10,
917,2016-09-13,,     0.0,    31.9,    -2.3,    -2.3,     7.3,    -2.3,     2.4,       0,   12.66,   13.22,
917,2016-09-14,,     0.0,    32.1,     2.1,     2.1,    12.0,    -2.9,     3.9,       0,   12.67,   13.22,
917,2016-09-15,,     0.0,    32.2,     3.2,     3.2,    17.8,    -0.5,     8.0,       0,   12.71,   13.15,
917,2016-09-16,,     0.0,    32.3,     6.9,     6.9,    20.1,     2.5,    10.4,       0,   12.68,   13.12,
917,2016-09-17,,     0.0,    32.3,     4.0,     4.0,    21.9,     3.9,    11.5,       0,   12.63,   13.06,
917,2016-09-18,,     0.0,    32.3,    12.8,    12.8,    19.9,     3.3,    13.4,       0,   12.73,   13.09,
917,2016-09-19,,     0.0,    32.3,     8.3,     8.3,    16.5,     8.3,    12.5,       0,   12.63,   13.07,
917,2016-09-20,,     0.0,    32.3,     7.0,     7.0,    17.3,     1.5,    10.5,       0,   12.66,   13.11,
917,2016-09-21,,     0.0,    32.3,     6.7,     6.7,    16.4,     5.2,     9.9,       0,   12.66,   13.08,
917,2016-09-22,,     0.0,    32.3,     7.5,     7.5,     9.4,     6.2,     7.6,       0,   12.57,   13.10,
917,2016-09-23,,     0.0,    33.3,     6.5,     6.5,     8.5,     6.4,     7.4,       0,   12.56,   12.91,
917,2016-09-24,,     0.0,    33.7,     8.4,     8.4,    10.5,     4.9,     8.1,       0,   12.74,   13.14,
917,2016-09-25,,     0.0,    33.7,     2.3,     2.3,    13.4,     2.2,     8.6,       0,   12.64,   13.15,
917,2016-09-26,,     0.0,    33.9,     4.3,     4.3,    15.5,     1.3,     8.5,       0,   12.69,   13.14,
917,2016-09-27,,     0.0,    34.0,     6.2,     6.2,    20.9,     2.3,    10.6,       0,   12.67,   13.09,
917,2016-09-28,,     0.0,    34.1,     9.7,     9.7,    25.3,     5.3,    16.6,       0,   12.72,   13.00,
917,2016-09-29,,     0.0,    34.1,     9.1,     9.1,    18.4,     2.8,    11.2,       0,   12.57,   13.06,
917,2016-09-30,,     0.0,    34.1,     7.7,     7.7,    23.7,     5.3,    13.5,       0,   12.68,   13.03,
917,2016-09-30,23:59,-99.9,    34.1,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




