

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:45:58 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2007-05-05,,     0.0,    16.2,     1.6,     1.6,     9.7,     0.8,     4.6,       0,   13.03,   13.43,
917,2007-05-06,,     0.0,    16.2,     5.0,     5.0,    11.2,    -1.2,     5.5,       0,   13.01,   13.43,
917,2007-05-07,,     0.0,    16.2,     7.4,     7.4,    13.1,     1.3,     7.2,       0,   13.01,   13.41,
917,2007-05-08,,     0.0,    16.2,    10.9,    10.9,    17.6,     6.1,    12.4,       0,   12.98,   13.35,
917,2007-05-09,,     0.0,    16.2,    10.4,    10.4,    21.3,     7.8,    14.6,       0,   12.98,   13.27,
917,2007-05-10,,     0.0,    16.2,     5.9,     5.9,    21.1,     5.8,    13.1,       0,   12.94,   13.28,
917,2007-05-11,,     0.0,    16.2,     5.5,     5.5,    12.6,     4.9,     8.1,       0,   12.98,   13.36,
917,2007-05-12,,     0.0,    16.2,    13.7,    13.7,    19.4,     3.0,    13.1,       0,   13.00,   13.32,
917,2007-05-13,,     0.0,    16.2,    12.2,    12.2,    23.9,    11.0,    17.2,       0,   12.93,   13.24,
917,2007-05-14,,     0.0,    16.6,     3.5,     3.5,    17.2,     3.5,     8.2,       0,   12.98,   13.32,
917,2007-05-15,,     0.0,    16.7,    -0.3,    -0.3,     8.2,    -0.4,     3.8,       0,   13.02,   13.43,
917,2007-05-16,,     0.0,    16.7,     1.4,     1.4,    15.5,    -1.0,     7.0,       0,   12.98,   13.43,
917,2007-05-17,,     0.0,    16.7,     8.6,     8.6,    17.1,     1.3,    11.3,       0,   12.99,   13.37,
917,2007-05-18,,     0.0,    16.7,     8.7,     8.7,    23.6,     6.4,    16.0,       0,   12.96,   13.30,
917,2007-05-19,,     0.0,    16.7,     6.0,     6.0,    18.2,     6.0,    13.1,       0,   12.95,   13.30,
917,2007-05-20,,     0.0,    16.7,     6.7,     6.7,    18.6,     4.5,    12.0,       0,   13.00,   13.34,
917,2007-05-21,,     0.0,    17.2,     7.0,     7.0,    16.6,     3.0,     9.5,       0,   12.95,   13.34,
917,2007-05-22,,     0.1,    17.6,     2.9,     2.9,    10.0,     2.9,     6.7,       1,   13.03,   13.43,
917,2007-05-23,,     0.0,    19.0,     3.7,     3.7,     4.5,     1.7,     3.0,       0,   13.02,   13.48,
917,2007-05-24,,     0.0,    19.1,     2.3,     2.3,    11.1,     2.3,     5.8,       0,   13.00,   13.48,
917,2007-05-25,,     0.0,    19.5,     4.9,     4.9,    11.5,    -0.1,     5.2,       0,   13.05,   13.47,
917,2007-05-26,,     0.0,    19.7,     1.4,     1.4,     9.1,     1.3,     5.2,       0,   13.05,   13.47,
917,2007-05-27,,     0.0,    19.7,     6.5,     6.5,    14.1,    -0.1,     8.2,       0,   13.02,   13.44,
917,2007-05-28,,     0.0,    19.7,     9.8,     9.8,    19.5,     3.5,    12.1,       0,   12.88,   13.33,
917,2007-05-29,,     0.0,    19.7,     5.9,     5.9,    13.9,     5.6,     9.0,       0,   12.97,   13.38,
917,2007-05-30,,     0.0,    20.9,     6.6,     6.6,     8.0,     4.6,     6.3,       0,   12.87,   13.40,
917,2007-05-31,,     0.0,    21.0,     3.1,     3.1,     9.5,     2.6,     6.2,       0,   13.05,   13.46,
917,2007-06-01,,     0.0,    21.1,     6.1,     6.1,    12.8,     3.0,     9.1,       0,   13.04,   13.42,
917,2007-06-02,,     0.0,    21.1,     5.4,     5.4,    17.5,     3.9,    10.7,       0,   13.00,   13.38,
917,2007-06-03,,     0.0,    21.1,     8.1,     8.1,    21.3,     4.1,    13.3,       0,   12.97,   13.30,
917,2007-06-04,,     0.0,    21.1,     8.6,     8.6,    22.5,     6.2,    14.5,       0,   12.93,   13.30,
917,2007-06-05,,     0.0,    21.1,    13.2,    13.2,    20.8,     7.0,    15.1,       0,   12.99,   13.27,
917,2007-06-06,,     0.0,    21.1,    11.5,    11.5,    22.3,    11.0,    15.5,       0,   12.92,   13.21,
917,2007-06-07,,     0.0,    21.7,     4.3,     4.3,    15.1,     4.1,    10.5,       0,   12.93,   13.27,
917,2007-06-08,,     0.0,    21.8,     7.4,     7.4,    13.3,     3.5,     8.6,       0,   13.04,   13.40,
917,2007-06-09,,     0.0,    21.8,     6.3,     6.3,    16.8,     6.3,    10.7,       0,   12.97,   13.36,
917,2007-06-10,,     0.0,    21.9,    10.9,    10.9,    19.8,     4.2,    12.8,       0,   13.00,   13.31,
917,2007-06-11,,     0.0,    21.9,     9.7,     9.7,    19.4,     8.8,    14.0,       0,   12.98,   13.32,
917,2007-06-12,,     0.0,    21.9,     5.7,     5.7,    17.8,     5.5,    12.4,       0,   12.97,   13.30,
917,2007-06-13,,     0.0,    21.9,     2.6,     2.6,    18.8,     2.6,    11.9,       0,   13.00,   13.34,
917,2007-06-14,,     0.0,    21.9,     9.3,     9.3,    19.4,     1.3,    11.3,       0,   12.99,   13.34,
917,2007-06-15,,     0.0,    21.9,     6.6,     6.6,    17.2,     6.6,    12.0,       0,   12.98,   13.33,
917,2007-06-16,,     0.0,    22.0,     5.4,     5.4,    16.7,     4.9,    10.5,       0,   12.98,   13.35,
917,2007-06-17,,     0.0,    22.7,     9.8,     9.8,    20.0,     5.5,    12.5,       0,   12.94,   13.26,
917,2007-06-18,,     0.0,    23.7,     5.0,     5.0,    14.0,     4.8,     9.2,       0,   12.94,   13.39,
917,2007-06-19,,     0.0,    24.3,     3.5,     3.5,    15.2,     3.5,     8.6,       0,   13.06,   13.40,
917,2007-06-20,,     0.0,    24.5,     8.8,     8.8,    18.2,     2.3,    11.2,       0,   12.99,   13.35,
917,2007-06-21,,     0.0,    24.5,    11.1,    11.1,    24.3,     6.4,    16.6,       0,   12.95,   13.23,
917,2007-06-22,,     0.0,    24.5,     9.5,     9.5,    25.3,     9.5,    18.0,       0,   12.91,   13.21,
917,2007-06-23,,     0.0,    24.5,    15.5,    15.5,    26.2,     8.4,    18.8,       0,   12.94,   13.20,
917,2007-06-24,,     0.0,    24.5,    10.0,    10.0,    22.5,    10.0,    16.6,       0,   12.86,   13.21,
917,2007-06-25,,     0.0,    24.5,    10.6,    10.6,    18.6,     9.8,    13.9,       0,   12.96,   13.29,
917,2007-06-26,,     0.0,    24.5,     7.0,     7.0,    13.7,     6.5,    10.0,       0,   12.95,   13.35,
917,2007-06-27,,     0.0,    24.7,     3.3,     3.3,    17.3,     3.3,    10.7,       0,   12.95,   13.31,
917,2007-06-28,,     0.0,    24.7,    12.9,    12.9,    19.5,     3.3,    13.8,       0,   12.98,   13.30,
917,2007-06-29,,     0.0,    24.7,    16.0,    16.0,    23.6,    10.3,    18.3,       0,   12.89,   13.22,
917,2007-06-30,,     0.0,    24.7,    15.7,    15.7,    28.9,    12.1,    20.6,       0,   12.92,   13.21,
917,2007-07-01,,     0.0,    24.7,     8.0,     8.0,    21.4,     8.0,    15.7,       0,   12.94,   13.26,
917,2007-07-02,,     0.0,    24.7,    11.7,    11.7,    24.1,     7.8,    16.1,       0,   12.92,   13.22,
917,2007-07-03,,     0.0,    24.7,     9.9,     9.9,    26.7,     9.9,    18.8,       0,   12.94,   13.20,
917,2007-07-04,,     0.0,    24.7,     8.6,     8.6,    25.2,     8.0,    16.6,       0,   12.89,   13.21,
917,2007-07-05,,     0.0,    24.7,    11.0,    11.0,    25.7,     7.4,    17.2,       0,   12.92,   13.21,
917,2007-07-06,,     0.0,    24.7,    20.8,    20.8,    27.3,    10.4,    21.5,       0,   12.91,   13.17,
917,2007-07-07,,     0.0,    24.7,    23.6,    23.6,    33.6,    15.1,    25.6,       0,   12.89,   13.12,
917,2007-07-08,,     0.0,    24.7,    13.8,    13.8,    24.3,    13.8,    19.6,       0,   12.92,   13.17,
917,2007-07-09,,     0.0,    24.7,    15.1,    15.1,    19.4,    11.1,    14.6,       0,   12.95,   13.24,
917,2007-07-10,,     0.0,    24.8,     8.4,     8.4,    21.9,     8.2,    14.1,       0,   12.97,   13.27,
917,2007-07-11,,     0.0,    25.0,     6.0,     6.0,    18.7,     6.0,    12.1,       0,   12.90,   13.29,
917,2007-07-12,,     0.0,    25.1,     9.5,     9.5,    22.8,     5.3,    14.8,       0,   12.76,   13.25,
917,2007-07-13,,     0.0,    25.1,    10.4,    10.4,    26.1,     8.2,    17.6,       0,   12.91,   13.21,
917,2007-07-14,,     0.0,    25.1,    13.0,    13.0,    28.2,     9.0,    19.1,       0,   12.92,   13.19,
917,2007-07-15,,     0.0,    25.1,    13.0,    13.0,    30.2,    12.4,    20.6,       0,   12.91,   13.16,
917,2007-07-16,,     0.0,    25.1,    18.1,    18.1,    31.3,    10.9,    22.1,       0,   12.88,   13.13,
917,2007-07-17,,     0.0,    25.1,    21.1,    21.1,    28.5,    14.6,    21.9,       0,   12.89,   13.14,
917,2007-07-18,,     0.0,    25.1,    19.6,    19.6,    26.4,    16.6,    21.2,       0,   12.92,   13.19,
917,2007-07-19,,     0.0,    25.1,    20.4,    20.4,    26.8,    15.6,    21.7,       0,   12.90,   13.14,
917,2007-07-20,,     0.0,    25.1,    19.5,    19.5,    29.6,    18.9,    24.6,       0,   12.89,   13.09,
917,2007-07-21,,     0.0,    25.1,    15.0,    15.0,    29.1,    14.3,    21.4,       0,   12.92,   13.13,
917,2007-07-22,,     0.0,    25.1,    14.0,    14.0,    28.2,    13.6,    20.0,       0,   12.91,   13.17,
917,2007-07-23,,     0.0,    25.1,    13.1,    13.1,    30.2,    12.4,    20.7,       0,   12.91,   13.14,
917,2007-07-24,,     0.0,    25.1,    23.0,    23.0,    32.9,    12.0,    21.7,       0,   12.85,   13.10,
917,2007-07-25,,     0.0,    25.1,    15.6,    15.6,    24.6,    15.1,    20.5,       0,   12.90,   13.15,
917,2007-07-26,,     0.0,    25.3,    12.0,    12.0,    23.9,    11.8,    18.0,       0,   12.92,   13.18,
917,2007-07-27,,     0.0,    25.3,    17.0,    17.0,    23.2,    10.6,    18.3,       0,   12.89,   13.20,
917,2007-07-28,,     0.0,    25.5,    12.9,    12.9,    28.4,    12.9,    20.5,       0,   12.92,   13.17,
917,2007-07-29,,     0.0,    25.5,    13.9,    13.9,    30.6,    11.8,    21.1,       0,   12.92,   13.14,
917,2007-07-30,,     0.0,    25.5,    21.5,    21.5,    29.5,    11.1,    21.9,       0,   12.91,   13.15,
917,2007-07-31,,     0.0,    25.5,    17.8,    17.8,    29.3,    13.8,    22.5,       0,   12.92,   13.15,
917,2007-08-01,,     0.0,    25.5,    13.4,    13.4,    26.5,    10.6,    19.5,       0,   12.87,   13.18,
917,2007-08-02,,     0.0,    25.5,     9.5,     9.5,    21.2,     9.4,    15.0,       0,   12.94,   13.23,
917,2007-08-03,,     0.0,    25.7,    18.8,    18.8,    24.7,     9.1,    18.6,       0,   12.93,   13.21,
917,2007-08-04,,     0.0,    25.8,    19.3,    19.3,    30.1,    13.1,    21.2,       0,   12.86,   13.17,
917,2007-08-05,,     0.0,    25.8,     8.1,     8.1,    24.2,     8.1,    17.4,       0,   12.94,   13.21,
917,2007-08-06,,     0.0,    25.8,    12.4,    12.4,    22.2,     6.0,    15.0,       0,   12.95,   13.24,
917,2007-08-07,,     0.0,    25.8,     9.4,     9.4,    22.6,     8.3,    15.1,       0,   12.74,   13.25,
917,2007-08-08,,     0.0,    25.9,    13.6,    13.6,    25.7,     6.8,    17.4,       0,   12.95,   13.25,
917,2007-08-09,,     0.0,    25.9,     9.2,     9.2,    23.9,     8.8,    16.4,       0,   12.94,   13.23,
917,2007-08-10,,     0.0,    25.9,    15.0,    15.0,    24.4,     8.2,    16.9,       0,   12.95,   13.23,
917,2007-08-11,,     0.0,    26.0,     7.6,     7.6,    23.3,     7.6,    15.7,       0,   12.86,   13.24,
917,2007-08-12,,     0.0,    26.2,    13.8,    13.8,    19.3,     4.3,    13.2,       0,   12.94,   13.30,
917,2007-08-13,,     0.0,    26.2,    17.4,    17.4,    28.6,    12.4,    18.9,       0,   12.84,   13.23,
917,2007-08-14,,     0.0,    26.2,     8.2,     8.2,    21.4,     7.9,    15.1,       0,   12.96,   13.24,
917,2007-08-15,,     0.0,    26.2,     9.1,     9.1,    24.2,     7.6,    15.3,       0,   12.98,   13.24,
917,2007-08-16,,     0.0,    26.2,    15.8,    15.8,    23.4,     6.4,    16.3,       0,   12.97,   13.23,
917,2007-08-17,,     0.0,    26.2,    17.6,    17.6,    24.1,    10.9,    18.7,       0,   12.94,   13.19,
917,2007-08-18,,     0.0,    26.3,    14.1,    14.1,    25.0,    13.0,    19.9,       0,   12.95,   13.18,
917,2007-08-19,,     0.0,    26.3,    12.1,    12.1,    25.9,    10.1,    19.0,       0,   12.96,   13.18,
917,2007-08-20,,     0.0,    26.3,    10.6,    10.6,    27.7,     8.7,    16.2,       0,   12.85,   13.17,
917,2007-08-21,,     0.0,    26.3,     9.8,     9.8,    18.3,     8.0,    12.4,       0,   12.99,   13.29,
917,2007-08-22,,     0.0,    26.4,     5.6,     5.6,    18.5,     5.6,    12.8,       0,   12.95,   13.30,
917,2007-08-23,,     0.0,    26.5,     4.9,     4.9,    17.7,     4.2,    11.0,       0,   13.01,   13.32,
917,2007-08-24,,     0.0,    26.5,     8.6,     8.6,    17.5,     3.5,    10.6,       0,   13.03,   13.36,
917,2007-08-25,,     0.0,    26.5,     6.9,     6.9,    17.5,     6.0,    10.6,       0,   12.95,   13.37,
917,2007-08-26,,     0.0,    26.6,    14.4,    14.4,    24.5,     7.0,    14.8,       0,   12.98,   13.28,
917,2007-08-27,,     0.0,    26.6,     9.4,     9.4,    21.9,     5.0,    14.4,       0,   12.61,   13.27,
917,2007-08-28,,     0.0,    26.6,     7.4,     7.4,    16.0,     6.8,    11.6,       0,   12.98,   13.31,
917,2007-08-29,,     0.0,    26.6,     8.2,     8.2,    15.6,     5.9,     9.9,       0,   12.97,   13.34,
917,2007-08-30,,     0.0,    26.6,     6.8,     6.8,    23.0,     5.7,    13.7,       0,   12.96,   13.29,
917,2007-08-31,,     0.0,    26.6,    15.7,    15.7,    29.6,     6.0,    18.2,       0,   12.94,   13.23,
917,2007-09-01,,     0.0,    26.6,    12.5,    12.5,    27.7,    10.1,    18.5,       0,   12.91,   13.19,
917,2007-09-02,,     0.0,    26.6,    12.5,    12.5,    24.5,    10.3,    17.3,       0,   12.93,   13.21,
917,2007-09-03,,     0.0,    26.6,     8.9,     8.9,    27.7,     8.9,    17.4,       0,   12.80,   13.21,
917,2007-09-04,,     0.0,    26.6,    21.6,    21.6,    28.0,     7.4,    18.0,       0,   12.92,   13.20,
917,2007-09-05,,     0.0,    26.6,    12.1,    12.1,    26.9,    12.0,    19.9,       0,   12.66,   13.15,
917,2007-09-06,,     0.0,    26.6,    13.7,    13.7,    19.5,    10.7,    14.8,       0,   12.90,   13.26,
917,2007-09-07,,     0.0,    26.7,     6.6,     6.6,    16.7,     6.6,    12.1,       0,   13.02,   13.26,
917,2007-09-08,,     0.0,    27.1,     5.4,     5.4,    15.2,     4.4,     7.8,       0,   12.92,   13.34,
917,2007-09-09,,     0.0,    27.2,     0.0,     0.0,    11.5,     0.0,     6.2,       0,   13.12,   13.40,
917,2007-09-10,,     0.0,    27.4,     6.2,     6.2,    13.3,    -1.1,     5.4,       0,   13.14,   13.42,
917,2007-09-11,,     0.0,    27.6,     4.7,     4.7,    19.4,     2.9,    11.5,       0,   13.05,   13.34,
917,2007-09-12,,     0.0,    27.6,     6.1,     6.1,    22.2,     4.0,    12.3,       0,   12.77,   13.29,
917,2007-09-13,,     0.0,    27.6,     2.1,     2.1,    13.0,     2.1,     6.0,       0,   12.94,   13.36,
917,2007-09-14,,     0.0,    27.6,    -1.2,    -1.2,    10.4,    -2.1,     3.3,       0,   13.11,   13.44,
917,2007-09-15,,     0.0,    27.7,     1.5,     1.5,    17.4,    -2.2,     7.3,       0,   12.82,   13.40,
917,2007-09-16,,     0.0,    27.8,     6.7,     6.7,    23.3,    -0.4,    10.3,       0,   12.84,   13.34,
917,2007-09-17,,     0.0,    27.8,    11.3,    11.3,    23.6,     4.3,    13.4,       0,   12.99,   13.31,
917,2007-09-18,,     0.0,    27.8,     6.6,     6.6,    13.6,     2.7,     9.6,       0,   12.99,   13.35,
917,2007-09-19,,     0.0,    27.8,     8.5,     8.5,    14.9,     2.4,     7.8,       0,   13.03,   13.41,
917,2007-09-20,,     0.0,    27.9,     2.4,     2.4,     9.0,     2.4,     6.7,       0,   12.93,   13.25,
917,2007-09-21,,     0.0,    27.9,     4.4,     4.4,    11.2,     2.4,     6.3,       0,   13.09,   13.41,
917,2007-09-22,,     0.0,    28.2,    11.8,    11.8,    15.1,     3.1,     9.6,       0,   13.07,   13.39,
917,2007-09-23,,     0.0,    28.3,     8.9,     8.9,    19.4,     8.8,    13.8,       0,   13.02,   13.32,
917,2007-09-24,,     0.0,    28.9,     1.4,     1.4,     8.9,     1.4,     5.6,       0,   12.76,   13.02,
917,2007-09-25,,     0.0,    29.1,    -0.9,    -0.9,     8.2,    -0.9,     2.6,       0,   13.16,   13.46,
917,2007-09-26,,     0.0,    29.1,     5.6,     5.6,    13.7,    -1.0,     6.7,       0,   13.07,   13.43,
917,2007-09-27,,     0.0,    29.1,     0.7,     0.7,    14.5,     0.5,     8.0,       0,   13.06,   13.37,
917,2007-09-28,,     0.0,    29.1,    12.1,    12.1,    16.8,    -2.0,     8.3,       0,   13.06,   13.40,
917,2007-09-29,,     0.0,    29.2,     9.4,     9.4,    22.6,     5.3,    14.0,       0,   13.00,   13.27,
917,2007-09-30,,     0.0,    29.3,     0.8,     0.8,     9.4,     0.8,     4.0,       0,   12.92,   13.20,
917,2007-09-30,23:59,-99.9,    29.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




