

Montana (PST) SNOTEL Site Rocky Boy - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:46:13 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TOBS.I-2 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,BATT.I-1 (volt) ,BATT.I-2 (volt) ,
917,2013-05-04,,     0.0,    15.3,     5.3,     5.3,    10.7,     0.2,     6.2,       0,   13.33,   13.43,
917,2013-05-05,,     0.0,    15.3,    -0.7,    -0.7,    12.5,    -0.9,     6.8,       0,   13.16,   13.41,
917,2013-05-06,,     0.0,    15.3,     2.7,     2.7,    16.2,    -1.9,     7.4,       0,   13.04,   13.33,
917,2013-05-07,,     0.0,    15.5,     7.9,     7.9,    19.6,     0.9,    11.2,       0,   13.23,   13.29,
917,2013-05-08,,     0.0,    15.5,     5.5,     5.5,    20.3,     2.8,    12.5,       0,   13.14,   13.26,
917,2013-05-09,,     0.0,    15.5,     4.0,     4.0,    17.5,    -0.7,     9.6,       0,   13.17,   13.29,
917,2013-05-10,,     0.0,    15.6,     6.8,     6.8,    19.8,     1.0,    11.4,       0,   13.15,   13.27,
917,2013-05-11,,     0.0,    15.6,    -0.4,    -0.4,    14.4,    -0.4,     8.4,       0,   13.20,   13.30,
917,2013-05-12,,     0.0,    15.6,     7.6,     7.6,    21.9,    -0.4,    11.8,       0,   13.21,   13.28,
917,2013-05-13,,     0.0,    15.6,    17.7,    17.7,    25.0,     5.7,    17.1,       0,   13.01,   13.21,
917,2013-05-14,,     0.0,    15.6,     8.7,     8.7,    25.1,     8.6,    17.8,       0,   12.98,   13.15,
917,2013-05-15,,     0.0,    15.6,     4.5,     4.5,    16.0,     4.5,    10.9,       0,   13.12,   13.26,
917,2013-05-16,,     0.0,    15.6,     4.3,     4.3,    16.3,    -1.1,     8.9,       0,   13.08,   13.28,
917,2013-05-17,,     0.0,    15.6,     7.6,     7.6,    16.0,     4.3,    10.4,       0,   13.19,   13.30,
917,2013-05-18,,     0.0,    15.6,     8.2,     8.2,    16.4,     5.9,    11.0,       0,   13.15,   13.27,
917,2013-05-19,,     0.0,    15.6,     7.8,     7.8,    12.6,     7.5,     9.6,       0,   13.24,   13.35,
917,2013-05-20,,     0.0,    15.6,     8.6,     8.6,    11.8,     7.7,     9.2,       0,   13.17,   13.28,
917,2013-05-21,,     0.0,    15.6,     0.1,     0.1,    17.1,     0.1,    10.0,       0,   13.20,   13.31,
917,2013-05-22,,     0.0,    15.6,     7.6,     7.6,    16.7,    -1.6,     9.6,       0,   13.21,   13.29,
917,2013-05-23,,     0.0,    15.7,     9.9,     9.9,    14.7,     5.8,    10.2,       0,   13.17,   13.34,
917,2013-05-24,,     0.0,    15.7,     8.7,     8.7,    11.2,     7.2,     9.1,       0,   13.18,   13.30,
917,2013-05-25,,     0.0,    15.8,     8.7,     8.7,    14.9,     4.5,     9.2,       0,   13.13,   13.33,
917,2013-05-26,,     0.0,    15.8,     5.5,     5.5,    17.3,     3.9,    11.3,       0,   13.20,   13.30,
917,2013-05-27,,     0.0,    15.9,     9.0,     9.0,    19.0,     1.8,    10.9,       0,   13.19,   13.29,
917,2013-05-28,,     0.0,    15.9,     4.4,     4.4,    14.4,     4.3,    10.0,       0,   13.21,   13.32,
917,2013-05-29,,     0.0,    15.9,     4.9,     4.9,    15.0,     3.7,     8.6,       0,   13.12,   13.35,
917,2013-05-30,,     0.0,    16.0,     8.6,     8.6,    12.4,     4.8,     8.9,       0,   13.21,   13.31,
917,2013-05-31,,     0.0,    18.5,     7.2,     7.2,     9.2,     7.2,     8.6,       0,   13.20,   13.31,
917,2013-06-01,,     0.0,    21.6,     7.8,     7.8,    10.8,     5.2,     7.6,       0,   13.27,   13.40,
917,2013-06-02,,     0.0,    21.6,     8.6,     8.6,    16.9,     6.7,    11.8,       0,   13.20,   13.32,
917,2013-06-03,,     0.0,    22.4,     8.7,     8.7,    17.4,     8.1,    12.1,       0,   13.06,   13.22,
917,2013-06-04,,     0.0,    25.2,     3.4,     3.4,     8.7,     2.8,     4.4,       0,   13.10,   13.24,
917,2013-06-05,,     0.0,    25.3,     1.1,     1.1,    11.9,     1.0,     6.1,       0,   13.22,   13.41,
917,2013-06-06,,     0.0,    25.4,     8.6,     8.6,    17.8,     0.4,    10.1,       0,   13.10,   13.31,
917,2013-06-07,,     0.0,    25.5,    10.0,    10.0,    20.7,     8.5,    13.7,       0,   13.09,   13.26,
917,2013-06-08,,     0.0,    25.5,    10.5,    10.5,    22.4,     8.2,    16.0,       0,   13.02,   13.21,
917,2013-06-09,,     0.0,    25.5,     9.4,     9.4,    17.5,     6.3,    11.8,       0,   13.09,   13.25,
917,2013-06-10,,     0.0,    25.5,     4.6,     4.6,    22.3,     4.4,    13.0,       0,   13.11,   13.23,
917,2013-06-11,,     0.0,    25.5,    11.7,    11.7,    20.2,     2.5,    12.6,       0,   13.03,   13.22,
917,2013-06-12,,     0.0,    25.5,    11.6,    11.6,    16.2,    10.9,    12.7,       0,   13.11,   13.26,
917,2013-06-13,,     0.0,    25.5,    11.0,    11.0,    18.8,    10.7,    13.8,       0,   12.99,   13.19,
917,2013-06-14,,     0.0,    25.5,     8.5,     8.5,    14.2,     7.0,    10.8,       0,   12.99,   13.24,
917,2013-06-15,,     0.0,    25.5,     8.4,     8.4,    13.9,     6.4,    10.1,       0,   13.19,   13.32,
917,2013-06-16,,     0.0,    25.5,     4.7,     4.7,    18.5,     4.7,    11.6,       0,   13.17,   13.26,
917,2013-06-17,,     0.0,    25.5,     4.5,     4.5,    17.6,     3.1,    10.7,       0,   13.12,   13.26,
917,2013-06-18,,     0.0,    25.6,    15.4,    15.4,    21.4,     3.1,    14.5,       0,   13.20,   13.20,
917,2013-06-19,,     0.0,    25.6,    13.9,    13.9,    25.7,    10.2,    19.0,       0,   13.09,   13.14,
917,2013-06-20,,     0.0,    25.8,     9.0,     9.0,    24.3,     8.5,    16.3,       0,   13.01,   13.15,
917,2013-06-21,,     0.0,    25.9,     2.7,     2.7,    14.3,     2.7,     9.8,       0,   13.15,   13.26,
917,2013-06-22,,     0.0,    26.1,     2.8,     2.8,    16.1,     1.2,     8.1,       0,   13.23,   13.31,
917,2013-06-23,,     0.0,    26.3,     9.3,     9.3,    17.1,     1.3,    10.1,       0,   13.17,   13.30,
917,2013-06-24,,     0.0,    26.3,     5.6,     5.6,    19.4,     5.5,    12.7,       0,   13.12,   13.24,
917,2013-06-25,,     0.0,    26.5,    10.4,    10.4,    24.0,     5.6,    14.7,       0,   13.04,   13.17,
917,2013-06-26,,     0.0,    26.5,    13.9,    13.9,    20.9,    10.3,    15.2,       0,   13.08,   13.19,
917,2013-06-27,,     0.0,    26.5,    12.6,    12.6,    20.6,     9.7,    15.1,       0,   13.18,   13.19,
917,2013-06-28,,     0.0,    26.5,     8.7,     8.7,    22.5,     8.6,    15.7,       0,   12.89,   13.16,
917,2013-06-29,,     0.0,    26.5,     8.6,     8.6,    24.2,     7.9,    16.4,       0,   13.04,   13.13,
917,2013-06-30,,     0.0,    26.5,    15.9,    15.9,    26.3,     8.1,    18.6,       0,   13.06,   13.12,
917,2013-07-01,,     0.0,    26.5,    12.5,    12.5,    27.2,    12.2,    18.9,       0,   13.08,   13.13,
917,2013-07-02,,     0.0,    26.5,    10.8,    10.8,    26.6,     9.8,    18.5,       0,   12.96,   13.09,
917,2013-07-03,,     0.0,    26.5,    15.0,    15.0,    29.4,     9.3,    20.4,       0,   13.10,   13.07,
917,2013-07-04,,     0.0,    26.5,    14.7,    14.7,    28.2,    13.0,    21.3,       0,   13.02,   13.05,
917,2013-07-05,,     0.0,    26.5,    12.7,    12.7,    25.9,    12.6,    18.1,       0,   13.04,   13.10,
917,2013-07-06,,     0.0,    26.5,     9.7,     9.7,    21.0,     9.7,    15.8,       0,   12.83,   13.14,
917,2013-07-07,,     0.0,    26.7,     8.0,     8.0,    19.8,     7.5,    13.0,       0,   12.89,   13.18,
917,2013-07-08,,     0.0,    26.7,    10.5,    10.5,    22.4,     6.8,    14.9,       0,   12.84,   13.13,
917,2013-07-09,,     0.0,    26.9,     9.7,     9.7,    21.7,     9.3,    13.9,       0,   12.98,   13.19,
917,2013-07-10,,     0.0,    27.0,     7.8,     7.8,    21.8,     7.3,    13.9,       0,   12.97,   13.17,
917,2013-07-11,,     0.0,    27.0,    20.8,    20.8,    28.9,     7.6,    19.5,       0,   12.90,   13.11,
917,2013-07-12,,     0.0,    27.0,    15.8,    15.8,    27.0,    14.7,    21.1,       0,   13.06,   13.08,
917,2013-07-13,,     0.0,    27.0,    14.0,    14.0,    25.4,     9.5,    16.9,       0,   13.00,   13.12,
917,2013-07-14,,     0.0,    27.0,     6.5,     6.5,    18.1,     6.2,    13.6,       0,   12.97,   13.18,
917,2013-07-15,,     0.0,    27.0,    16.1,    16.1,    20.6,     5.8,    14.8,       0,   13.08,   13.17,
917,2013-07-16,,     0.0,    27.0,     9.3,     9.3,    28.7,     9.1,    19.2,       0,   12.87,   13.09,
917,2013-07-17,,     0.0,    27.0,    14.3,    14.3,    20.7,     7.8,    14.7,       0,   13.12,   13.15,
917,2013-07-18,,     0.0,    27.0,    18.6,    18.6,    23.2,    12.9,    17.7,       0,   12.87,   13.13,
917,2013-07-19,,     0.0,    27.0,     8.0,     8.0,    24.1,     8.0,    18.6,       0,   12.99,   13.11,
917,2013-07-20,,     0.0,    27.0,    10.5,    10.5,    26.2,     6.0,    17.0,       0,   12.86,   13.10,
917,2013-07-21,,     0.0,    27.0,    19.1,    19.1,    25.9,     8.1,    17.0,       0,   12.91,   13.10,
917,2013-07-22,,     0.0,    27.0,    13.8,    13.8,    24.2,     9.4,    17.2,       0,   12.89,   13.10,
917,2013-07-23,,     0.0,    27.0,     9.2,     9.2,    25.8,     9.1,    18.3,       0,   12.99,   13.12,
917,2013-07-24,,     0.0,    27.0,    10.7,    10.7,    24.5,     7.0,    16.1,       0,   12.91,   13.12,
917,2013-07-25,,     0.0,    27.0,    11.0,    11.0,    28.2,     6.9,    17.9,       0,   12.95,   13.09,
917,2013-07-26,,     0.0,    27.0,    11.7,    11.7,    21.7,     7.8,    14.7,       0,   12.94,   13.15,
917,2013-07-27,,     0.0,    27.0,    13.2,    13.2,    21.7,     8.8,    15.9,       0,   13.15,   13.14,
917,2013-07-28,,     0.0,    27.0,    14.7,    14.7,    27.4,     9.3,    18.4,       0,   13.03,   13.10,
917,2013-07-29,,     0.0,    27.0,     9.9,     9.9,    20.6,     8.1,    14.3,       0,   13.04,   13.17,
917,2013-07-30,,     0.0,    27.0,    11.0,    11.0,    16.4,     9.0,    11.9,       0,   12.94,   13.23,
917,2013-07-31,,     0.0,    27.0,     6.0,     6.0,    18.2,     5.9,    12.7,       0,   12.97,   13.22,
917,2013-08-01,,     0.0,    27.0,     8.9,     8.9,    23.7,     4.8,    14.6,       0,   13.06,   13.17,
917,2013-08-02,,     0.0,    27.0,    10.3,    10.3,    17.6,     8.2,    12.7,       0,   12.96,   13.22,
917,2013-08-03,,     0.0,    27.2,     9.7,     9.7,    17.7,     8.7,    12.5,       0,   12.98,   13.21,
917,2013-08-04,,     0.0,    27.5,     5.6,     5.6,    18.3,     5.5,    11.6,       0,   13.02,   13.25,
917,2013-08-05,,     0.0,    27.7,     7.2,     7.2,    22.3,     4.7,    12.9,       0,   13.01,   13.22,
917,2013-08-06,,     0.0,    27.7,    10.9,    10.9,    22.4,     6.7,    14.6,       0,   12.98,   13.21,
917,2013-08-07,,     0.0,    27.7,     7.6,     7.6,    21.2,     6.7,    14.4,       0,   12.94,   13.19,
917,2013-08-08,,     0.0,    27.7,     8.8,     8.8,    22.1,     6.4,    13.9,       0,   13.00,   13.19,
917,2013-08-09,,     0.0,    27.7,    10.5,    10.5,    19.9,     8.7,    14.1,       0,   12.97,   13.19,
917,2013-08-10,,     0.0,    27.7,    13.1,    13.1,    21.4,     8.8,    15.3,       0,   13.07,   13.17,
917,2013-08-11,,     0.0,    27.7,    11.9,    11.9,    24.1,    10.8,    16.9,       0,   12.89,   13.14,
917,2013-08-12,,     0.0,    27.7,    12.4,    12.4,    22.9,    10.6,    16.6,       0,   13.09,   13.15,
917,2013-08-13,,     0.0,    27.7,    13.0,    13.0,    25.4,    11.2,    18.1,       0,   13.08,   13.12,
917,2013-08-14,,     0.0,    27.7,    15.2,    15.2,    25.1,     8.7,    17.3,       0,   13.12,   13.12,
917,2013-08-15,,     0.0,    27.7,     9.5,     9.5,    24.2,     9.2,    16.4,       0,   13.02,   13.15,
917,2013-08-16,,     0.0,    27.7,    18.0,    18.0,    27.9,     8.1,    18.8,       0,   12.95,   13.14,
917,2013-08-17,,     0.0,    27.7,    11.1,    11.1,    32.6,    10.1,    21.0,       0,   12.99,   13.06,
917,2013-08-18,,     0.0,    27.7,    12.2,    12.2,    27.2,     9.2,    18.1,       0,   12.97,   13.10,
917,2013-08-19,,     0.0,    27.7,     7.8,     7.8,    27.1,     7.8,    17.3,       0,   12.96,   13.11,
917,2013-08-20,,     0.0,    27.7,    17.4,    17.4,    28.6,     7.2,    18.3,       0,   12.72,   13.10,
917,2013-08-21,,     0.0,    27.7,     7.1,     7.1,    26.1,     6.8,    17.1,       0,   12.84,   13.13,
917,2013-08-22,,     0.0,    27.7,    11.2,    11.2,    24.0,     4.2,    14.7,       0,   12.87,   13.16,
917,2013-08-23,,     0.0,    27.7,    14.3,    14.3,    25.7,     9.0,    18.3,       0,   12.94,   13.13,
917,2013-08-24,,     0.0,    27.7,    17.0,    17.0,    27.8,    13.3,    19.9,       0,   13.05,   13.08,
917,2013-08-25,,     0.0,    27.7,    17.2,    17.2,    26.4,    10.3,    17.9,       0,   12.88,   13.10,
917,2013-08-26,,     0.0,    27.7,    16.2,    16.2,    27.9,    11.9,    19.2,       0,   12.79,   13.10,
917,2013-08-27,,     0.0,    27.7,    10.6,    10.6,    28.9,    10.5,    18.9,       0,   12.88,   13.07,
917,2013-08-28,,     0.0,    27.7,    20.6,    20.6,    27.6,     7.3,    18.8,       0,   12.89,   13.09,
917,2013-08-29,,     0.0,    27.7,    10.0,    10.0,    29.6,    10.0,    18.2,       0,   12.98,   13.07,
917,2013-08-30,,     0.0,    27.7,    13.0,    13.0,    29.2,     9.0,    19.1,       0,   13.09,   13.08,
917,2013-08-31,,     0.0,    27.7,    12.9,    12.9,    25.5,     8.6,    17.5,       0,   13.10,   13.10,
917,2013-09-01,,     0.0,    27.7,     5.3,     5.3,    20.4,     5.3,    12.9,       0,   13.06,   13.16,
917,2013-09-02,,     0.0,    28.0,    10.3,    10.3,    26.5,     4.9,    14.8,       0,   12.87,   13.15,
917,2013-09-03,,     0.0,    28.0,    17.3,    17.3,    30.0,     8.3,    20.9,       0,   13.07,   13.11,
917,2013-09-04,,     0.0,    28.0,    13.4,    13.4,    28.4,    10.5,    19.3,       0,   13.05,   13.07,
917,2013-09-05,,     0.0,    28.0,    11.6,    11.6,    27.6,    11.4,    18.5,       0,   12.65,   13.08,
917,2013-09-06,,     0.0,    28.0,    11.8,    11.8,    30.7,     9.3,    18.5,       0,   12.75,   13.04,
917,2013-09-07,,     0.0,    28.0,    16.2,    16.2,    27.4,    11.5,    18.7,       0,   12.92,   13.06,
917,2013-09-08,,     0.0,    28.0,    10.7,    10.7,    19.8,    10.7,    15.4,       0,   12.77,   13.10,
917,2013-09-09,,     0.0,    28.0,    10.7,    10.7,    20.8,     8.2,    12.6,       0,   12.93,   13.15,
917,2013-09-10,,     0.0,    28.0,     7.7,     7.7,    19.1,     7.7,    12.1,       0,   12.96,   13.20,
917,2013-09-11,,     0.0,    28.1,     7.1,     7.1,    22.8,     7.0,    13.6,       0,   12.84,   13.17,
917,2013-09-12,,     0.0,    28.1,     5.6,     5.6,    22.4,     5.6,    13.0,       0,   13.01,   13.17,
917,2013-09-13,,     0.0,    28.3,    15.0,    15.0,    22.7,     4.5,    14.7,       0,   13.03,   13.17,
917,2013-09-14,,     0.0,    28.3,    10.0,    10.0,    25.7,     8.4,    16.3,       0,   12.70,   13.12,
917,2013-09-15,,     0.0,    28.3,     4.3,     4.3,    20.4,     4.3,    13.0,       0,   12.77,   13.16,
917,2013-09-16,,     0.0,    28.4,    13.9,    13.9,    20.4,     3.8,    13.5,       0,   13.15,   13.17,
917,2013-09-17,,     0.0,    28.4,     8.5,     8.5,    27.4,     8.4,    16.3,       0,   12.94,   13.11,
917,2013-09-18,,     0.0,    28.6,    10.1,    10.1,    19.3,     5.9,    14.0,       0,   12.98,   13.14,
917,2013-09-19,,     0.0,    29.4,     4.2,     4.2,    12.8,     4.2,     8.1,       0,   12.99,   13.25,
917,2013-09-20,,     0.0,    29.4,     1.0,     1.0,    13.8,     0.4,     6.0,       0,   13.03,   13.29,
917,2013-09-21,,     0.0,    29.5,     6.5,     6.5,    20.7,     0.7,    10.5,       0,   13.02,   13.25,
917,2013-09-22,,     0.0,    29.5,    10.9,    10.9,    25.5,     3.3,    14.7,       0,   12.98,   13.18,
917,2013-09-23,,     0.0,    29.5,     5.9,     5.9,    18.2,     5.9,    12.0,       0,   12.96,   13.20,
917,2013-09-24,,     0.0,    29.5,     7.4,     7.4,    15.8,     3.9,     9.9,       0,   13.01,   13.24,
917,2013-09-25,,     0.0,    30.1,     7.1,     7.1,    15.5,     1.2,     8.6,       0,   13.02,   13.21,
917,2013-09-26,,     0.0,    30.6,     3.2,     3.2,     7.5,     3.2,     5.3,       0,   13.02,   13.16,
917,2013-09-27,,     0.0,    31.1,    -0.4,    -0.4,     5.6,    -0.4,     2.9,       0,   13.05,   13.34,
917,2013-09-28,,     0.0,    31.1,     5.6,     5.6,    11.4,    -1.4,     5.4,       0,   13.10,   13.34,
917,2013-09-29,,     0.0,    31.1,    11.8,    11.8,    13.5,     3.5,     9.2,       0,   13.02,   13.30,
917,2013-09-30,,     0.0,    31.3,     8.1,     8.1,    14.3,     6.9,    10.0,       0,   13.05,   13.27,
917,2013-09-30,23:59,-99.9,    31.3,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,




