

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:51:02 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2019,2013-12-12,,    0.38,     1.1,    -1.1,    -0.3,   -21.4,   -10.6,    0.00,    10.0,    13.8,    21.5,    19.8,    24.8,    -0.2,     0.1,     0.6,     3.1,     5.4,      79,
2019,2013-12-13,,    0.38,     1.1,    -9.4,     2.2,    -9.4,    -0.9,    0.00,    10.5,    15.1,    21.5,    19.8,    24.9,     0.0,     0.1,     0.6,     3.0,     5.3,      88,
2019,2013-12-14,,    0.38,     1.1,   -15.3,    -9.4,   -16.8,   -12.8,    0.00,    10.4,    15.9,    21.7,    19.9,    24.7,    -0.2,     0.2,     0.6,     3.0,     5.2,      83,
2019,2013-12-15,,    0.38,     1.3,     3.8,     4.0,   -18.4,    -5.9,    0.00,    10.6,    15.4,    21.6,    19.8,    24.5,    -0.1,     0.1,     0.6,     3.0,     5.1,      71,
2019,2013-12-16,,    0.38,     1.3,     0.8,     7.4,     0.8,     4.1,    0.00,    12.0,    16.9,    21.5,    19.8,    24.6,     0.1,     0.2,     0.6,     2.9,     5.0,      79,
2019,2013-12-17,,    0.38,     1.3,    -7.9,     2.6,    -7.9,    -1.6,    0.00,    13.2,    17.8,    21.5,    19.8,    24.7,     0.2,     0.3,     0.7,     2.9,     5.0,      94,
2019,2013-12-18,,    0.38,     1.3,     4.3,     8.0,    -9.3,     0.5,    0.00,    14.2,    17.8,    21.5,    19.7,    24.5,     0.2,     0.3,     0.8,     2.9,     4.9,      56,
2019,2013-12-19,,    0.38,     1.3,   -15.7,     4.6,   -15.7,    -4.2,    0.00,    17.6,    21.3,    21.7,    19.8,    24.6,     0.2,     0.4,     0.8,     2.9,     4.9,      89,
2019,2013-12-20,,    0.38,     1.3,   -19.6,   -15.7,   -25.3,   -18.9,    0.00,    19.0,    22.0,    21.8,    19.8,    24.7,     0.3,     0.5,     0.9,     2.9,     4.9,      83,
2019,2013-12-21,,    0.38,     1.3,   -15.4,    -4.6,   -23.6,   -14.9,    0.00,    19.2,    21.9,    21.7,    19.9,    24.6,     0.3,     0.5,     0.9,     2.9,     4.8,      87,
2019,2013-12-22,,    0.38,     1.3,   -14.6,   -14.0,   -15.9,   -15.1,    0.00,    18.6,    21.7,    21.8,    19.8,    24.5,     0.3,     0.5,     0.9,     2.9,     4.8,      83,
2019,2013-12-23,,    0.45,     1.3,   -26.7,   -11.0,   -27.6,   -17.4,    0.07,    17.9,    21.2,    21.9,    20.0,    24.4,     0.3,     0.5,     0.9,     2.9,     4.8,      80,
2019,2013-12-24,,    0.54,     1.5,    -5.9,     2.8,   -28.3,   -16.5,    0.09,    16.9,    20.2,    22.1,    19.9,    24.7,     0.3,     0.5,     0.9,     2.9,     4.7,      96,
2019,2013-12-25,,    0.54,     1.6,    -1.5,     1.4,    -8.6,    -2.1,    0.00,    17.4,    20.8,    22.1,    20.0,    24.5,     0.3,     0.5,     0.9,     2.9,     4.7,      70,
2019,2013-12-26,,    0.54,     1.6,     0.5,     2.8,   -10.9,    -2.1,    0.00,    17.6,    21.1,    22.2,    20.0,    24.6,     0.3,     0.5,     0.9,     2.9,     4.7,      73,
2019,2013-12-27,,    0.54,     1.6,     4.3,     5.3,    -1.2,     2.5,    0.00,    17.9,    21.4,    22.0,    19.5,    24.5,     0.3,     0.5,     0.9,     2.8,     4.6,      75,
2019,2013-12-28,,    0.54,     1.6,     4.5,     8.5,     2.1,     5.3,    0.00,    28.1,    31.7,    28.9,    19.9,    24.3,     0.3,     0.5,     0.9,     2.8,     4.6,      66,
2019,2013-12-29,,    0.54,     1.6,   -12.4,     4.5,   -15.0,   -12.1,    0.00,    25.1,    30.3,    34.1,    19.9,    24.4,     0.3,     0.5,     0.9,     2.7,     4.6,      91,
2019,2013-12-30,,    0.54,     1.6,    -1.1,     0.0,   -16.1,    -8.7,    0.00,    23.1,    29.1,    34.4,    19.8,    24.5,     0.2,     0.5,     0.9,     2.7,     4.5,      83,
2019,2013-12-31,,    0.54,     1.6,   -11.0,    -0.7,   -11.0,    -7.6,    0.00,    20.9,    28.2,    34.2,    19.8,    24.4,     0.2,     0.5,     0.9,     2.7,     4.5,      89,
2019,2014-01-01,,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,    24.4,-99.9,-99.9,-99.9,-99.9,     4.5,-99.9,
2019,2014-01-02,,    0.57,     1.6,   -14.9,    -1.3,   -15.0,    -6.3,    0.03,    18.8,    26.4,    33.3,    19.9,    24.4,     0.2,     0.4,     0.8,     2.6,     4.4,      94,
2019,2014-01-03,,    0.57,     1.6,     4.3,     6.1,   -17.4,    -4.4,    0.00,    18.5,    26.2,    33.3,    19.9,    24.4,     0.2,     0.4,     0.8,     2.6,     4.4,      72,
2019,2014-01-04,,    0.57,     1.6,   -10.8,     6.3,   -11.1,    -1.3,    0.00,    24.8,    29.1,    34.6,    19.9,-99.9,     0.3,     0.4,     0.8,     2.6,-99.9,      84,
2019,2014-01-05,,    0.57,     1.6,   -19.3,   -10.5,   -21.5,   -15.2,    0.00,    23.4,    29.2,    34.8,    20.0,    24.6,     0.2,     0.4,     0.8,     2.5,     4.3,      66,
2019,2014-01-06,,    0.57,     1.6,   -25.6,   -18.6,   -28.8,   -23.9,    0.00,    12.7,    27.2,    34.4,    19.9,    24.5,    -0.2,     0.4,     0.8,     2.5,     4.3,      75,
2019,2014-01-07,,    0.57,     1.6,    -5.0,    -4.2,   -27.8,   -17.9,    0.00,    12.7,    24.5,    33.7,    19.9,    24.5,    -0.1,     0.3,     0.7,     2.5,     4.2,      76,
2019,2014-01-08,,    0.57,     1.8,   -11.1,    -3.7,   -11.3,    -6.2,    0.00,    13.0,    23.7,    33.4,    19.8,    24.5,     0.0,     0.3,     0.7,     2.4,     4.2,      95,
2019,2014-01-09,,    0.57,     2.0,     2.1,     2.4,   -13.1,    -6.4,    0.00,    13.2,    22.4,    32.9,    20.0,    24.3,     0.1,     0.2,     0.6,     2.4,     4.2,      73,
2019,2014-01-10,,    0.57,     2.0,    -2.9,     3.9,    -2.9,     1.6,    0.00,    14.1,    22.7,    32.6,    19.9,    24.4,     0.2,     0.3,     0.6,     2.3,     4.1,      73,
2019,2014-01-11,,    0.57,     2.0,    -1.7,     2.8,    -3.5,    -0.8,    0.00,    13.7,    22.5,    32.5,    20.0,    24.3,     0.1,     0.3,     0.6,     2.3,     4.1,      82,
2019,2014-01-12,,    0.57,     2.0,     3.1,    10.9,    -4.4,     3.3,    0.00,    14.4,    24.6,    35.4,    19.8,    24.3,     0.2,     0.3,     0.6,     2.3,     4.0,      58,
2019,2014-01-13,,    0.57,     2.0,     0.4,     3.1,    -6.6,    -0.6,    0.00,    14.9,    26.8,    34.9,    19.7,    24.4,     0.1,     0.3,     0.6,     2.2,     4.0,      68,
2019,2014-01-14,,    0.58,     2.0,    -0.6,     7.6,    -0.8,     1.7,    0.01,    15.1,    27.3,    35.1,    20.0,    24.3,     0.2,     0.3,     0.6,     2.2,     3.9,      84,
2019,2014-01-15,,    0.58,     2.0,     2.4,     3.3,    -3.4,     0.2,    0.00,    14.9,    27.1,    34.5,    20.0,    24.4,     0.2,     0.3,     0.6,     2.2,     3.9,      74,
2019,2014-01-16,,    0.58,     2.0,     0.2,     8.0,     0.2,     3.8,    0.00,    16.0,    27.6,    34.9,    19.8,    24.4,     0.2,     0.3,     0.7,     2.2,     3.9,      62,
2019,2014-01-17,,    0.58,     2.0,     0.9,     3.3,    -3.3,     0.4,    0.00,    14.7,    27.6,    35.1,    19.9,    24.5,     0.2,     0.3,     0.7,     2.2,     3.9,      69,
2019,2014-01-18,,    0.58,     2.0,    -0.2,     8.1,    -0.8,     2.3,    0.00,    14.6,    27.3,    34.6,    19.8,    24.4,     0.2,     0.3,     0.7,     2.2,     3.8,      78,
2019,2014-01-19,,    0.58,     2.0,     5.2,     8.7,    -5.3,     2.7,    0.00,    14.6,    26.8,    34.5,    20.0,    24.7,     0.2,     0.3,     0.7,     2.1,     3.8,      55,
2019,2014-01-20,,    0.58,     2.0,    -0.4,     7.8,    -1.3,     3.6,    0.00,    16.0,    27.1,    34.6,    20.0,    24.5,     0.2,     0.3,     0.7,     2.1,     3.8,      63,
2019,2014-01-21,,    0.58,     2.0,     0.2,     5.6,    -5.9,    -0.8,    0.00,    13.1,    26.6,    34.6,    20.0,    24.5,    -0.1,     0.2,     0.7,     2.1,     3.8,      59,
2019,2014-01-22,,    0.58,     2.0,    -1.8,     1.5,    -2.9,    -0.4,    0.00,    14.4,    26.0,    34.0,    20.2,    24.3,     0.2,     0.2,     0.7,     2.1,     3.8,      84,
2019,2014-01-23,,    0.58,     2.0,   -13.5,    -1.8,   -13.5,    -7.5,    0.00,    11.6,    16.8,    34.0,    20.6,    24.3,    -0.9,     0.1,     0.6,     2.1,     3.7,      91,
2019,2014-01-24,,    0.58,     2.0,     3.8,     4.6,   -14.2,    -3.4,    0.00,    13.2,    14.7,    33.6,    21.1,    24.3,     0.1,     0.1,     0.5,     2.1,     3.7,      66,
2019,2014-01-25,,    0.58,     2.0,     1.7,    11.0,     1.7,     4.4,    0.00,    14.3,    16.0,    33.1,    21.6,    24.4,     0.2,     0.2,     0.5,     2.0,     3.7,      81,
2019,2014-01-26,,    0.58,     2.0,     2.8,    11.5,     1.5,     4.7,    0.00,    15.2,    18.1,    32.7,    22.1,    24.5,     0.2,     0.2,     0.6,     2.0,     3.7,      76,
2019,2014-01-27,,    0.58,     2.0,   -16.0,     3.5,   -16.0,    -6.7,    0.00,    12.6,    17.9,    32.9,    22.6,    24.5,    -0.1,     0.1,     0.6,     2.0,     3.6,      83,
2019,2014-01-28,,    0.58,     2.0,   -15.7,    -9.2,   -16.6,   -13.8,    0.00,    10.2,    12.7,    32.6,    22.9,    24.3,    -2.4,    -1.4,     0.4,     2.0,     3.6,      85,
2019,2014-01-29,,    0.58,     2.0,    -0.3,     5.0,   -16.6,    -6.3,    0.00,    10.8,    12.9,    26.1,    23.1,    24.3,    -1.1,    -0.9,     0.0,     1.8,     3.6,      65,
2019,2014-01-30,,    0.58,     2.0,   -10.4,    -0.3,   -10.4,    -4.1,    0.00,    11.2,    13.0,    25.2,    23.4,    24.3,    -0.6,    -0.6,    -0.1,     1.7,     3.5,      90,
2019,2014-01-31,,    0.58,     2.0,   -23.4,   -10.4,   -24.2,   -16.0,    0.00,    11.0,    12.9,    25.2,    23.4,    24.3,    -1.0,    -0.7,    -0.1,     1.6,     3.4,      84,
2019,2014-02-01,,    0.58,     2.0,   -15.0,    -9.8,   -24.0,   -17.3,    0.00,    10.7,    12.6,    24.4,    23.7,    24.5,    -1.4,    -1.1,    -0.3,     1.5,     3.3,      82,
2019,2014-02-02,,    0.58,     2.0,   -17.8,   -10.7,   -19.9,   -14.9,    0.00,    10.5,    12.6,    24.1,    23.9,    24.4,    -1.7,    -1.2,    -0.5,     1.5,     3.3,      80,
2019,2014-02-03,,    0.58,     2.0,   -12.4,    -8.3,   -19.2,   -13.5,    0.00,    10.5,    12.5,    23.6,    23.9,    24.4,    -1.6,    -1.2,    -0.6,     1.4,     3.2,      87,
