

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:50:58 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2019,2011-10-11,,    0.29,     0.3,    10.6,    18.5,     2.3,    11.0,    0.00,     6.3,     9.9,    21.5,    19.0,    24.2,    11.4,    12.0,    12.5,    13.8,    14.6,      68,
2019,2011-10-12,,    0.29,     0.3,     8.6,    18.7,     8.4,    13.1,    0.00,     6.4,    10.1,    21.3,    19.0,    24.1,    10.5,    11.9,    12.7,    13.7,    14.4,      65,
2019,2011-10-13,,    0.29,     0.3,     5.3,    17.4,     5.3,    10.8,    0.00,     6.2,    10.1,    21.2,    18.9,    24.0,     9.5,    11.1,    12.2,    13.5,    14.3,      70,
2019,2011-10-14,,    0.29,     0.3,    -0.3,    13.1,    -0.3,     6.5,    0.00,     5.7,    10.0,    21.0,    19.1,    23.8,     7.2,     9.6,    11.4,    13.2,    14.1,      89,
2019,2011-10-15,,    0.29,     0.3,     5.2,    11.1,    -2.0,     5.0,    0.00,     6.0,    10.1,    21.0,    18.8,    23.8,     9.0,     9.9,    10.7,    12.7,    14.0,      82,
2019,2011-10-16,,    0.29,     0.3,     1.7,    12.0,     0.5,     6.8,    0.00,     5.9,     9.9,    21.0,    18.6,    23.7,     7.6,     9.6,    10.9,    12.5,    13.7,      57,
2019,2011-10-17,,    0.29,     0.3,    -1.4,    11.9,    -4.2,     3.1,    0.00,     5.4,     9.7,    20.7,    18.7,    23.7,     5.6,     7.8,     9.5,    12.1,    13.6,      84,
2019,2011-10-18,,    0.29,     0.3,     3.4,    13.6,    -3.7,     4.6,    0.00,     5.6,     9.8,    20.6,    18.7,    23.8,     6.4,     8.0,     9.2,    11.6,    13.3,      64,
2019,2011-10-19,,    0.29,     0.3,     3.4,    16.2,    -1.2,     7.0,    0.00,     5.4,     9.8,    20.9,    18.9,    23.3,     7.1,     8.6,     9.5,    11.3,    13.1,      71,
2019,2011-10-20,,    0.29,     0.3,    10.6,    17.2,    -4.4,     7.5,    0.00,     5.5,    10.0,    20.8,    18.5,    23.6,     8.9,     9.3,     9.6,    11.2,    12.9,      52,
2019,2011-10-21,,    0.29,     0.3,     8.2,    18.8,     5.4,    11.1,    0.00,     5.7,    10.1,    20.8,    18.7,    23.6,     8.4,     9.5,    10.2,    11.2,    12.7,      65,
2019,2011-10-22,,    0.29,     0.3,     9.6,    16.4,     1.7,     9.2,    0.00,     5.7,    10.0,    21.0,    18.6,    23.5,     9.1,     9.7,    10.2,    11.3,    12.6,      66,
2019,2011-10-23,,    0.29,     0.3,     9.2,    17.4,     7.3,    11.7,    0.00,     5.5,    10.1,    20.9,    18.5,    23.5,     9.2,     9.9,    10.5,    11.4,    12.5,      62,
2019,2011-10-24,,    0.29,     0.3,     1.3,    14.9,     1.3,     9.1,    0.00,     5.2,     9.8,    21.0,    18.8,    23.1,     7.4,     9.3,    10.4,    11.4,    12.4,      80,
2019,2011-10-25,,-99.9,     0.3,     0.8,-99.9,-99.9,-99.9,-99.9,     5.2,     9.9,    21.0,    18.5,    23.2,     7.3,     8.8,     9.7,    11.2,    12.3,      82,
2019,2011-10-26,,    0.29,     0.3,    -3.3,    10.0,    -4.2,     2.0,    0.00,     4.8,     9.6,    20.7,    18.6,    23.2,     5.3,     7.3,     8.8,    10.9,    12.3,      97,
2019,2011-10-27,,    0.29,     0.3,     4.3,     9.4,    -5.5,     3.1,    0.00,     4.8,     9.8,    20.4,    18.6,    23.4,     6.5,     7.4,     8.1,    10.5,    12.1,      43,
2019,2011-10-28,,    0.29,     0.3,    -4.4,    10.5,    -4.4,     4.5,    0.00,     4.4,     9.5,    20.5,    18.5,    23.3,     4.0,     6.2,     7.9,    10.2,    11.9,      59,
2019,2011-10-29,,    0.29,     0.3,    10.2,    12.2,    -6.3,     4.8,    0.00,     4.9,     9.8,    20.4,    18.6,    23.1,     7.3,     7.3,     7.6,     9.8,    11.7,      25,
2019,2011-10-30,,    0.29,     0.3,     1.0,    11.1,     1.0,     6.8,    0.00,     4.2,     9.5,    20.4,    18.4,    23.0,     5.1,     6.7,     8.0,     9.8,    11.6,      59,
2019,2011-10-31,,    0.29,     0.3,    10.0,    17.5,    -4.8,     7.8,    0.00,     4.6,     9.9,    20.6,    18.3,    23.4,     8.3,     8.3,     8.3,     9.6,    11.4,      61,
2019,2011-11-01,,    0.37,     0.4,     1.0,    11.7,    -0.3,     6.8,    0.08,     4.2,     9.8,    20.6,    18.4,    23.1,     5.7,     7.3,     8.5,     9.8,    11.3,      82,
2019,2011-11-02,,    0.37,     0.4,    -4.5,     6.1,    -4.5,     0.9,    0.00,     3.9,     9.5,    20.4,    18.5,    23.1,     3.3,     5.4,     7.2,     9.6,    11.2,      90,
2019,2011-11-03,,    0.37,     0.4,     1.8,    11.3,    -7.2,     2.8,    0.00,     3.9,     9.3,    20.2,    18.2,    23.0,     3.3,     4.9,     6.3,     9.1,    11.1,      30,
2019,2011-11-04,,    0.37,     0.4,    -2.9,    10.1,    -5.5,     1.5,    0.00,     3.7,     9.4,    20.1,    18.1,    22.8,     2.1,     4.2,     5.7,     8.7,    10.9,      66,
2019,2011-11-05,,    0.37,     0.4,    -3.1,     5.6,    -7.6,    -2.2,    0.00,     3.8,     9.3,    19.7,    18.0,    23.0,     2.8,     4.0,     5.1,     8.3,    10.7,      84,
2019,2011-11-06,,    0.37,     0.4,    -5.5,     0.8,    -5.6,    -3.0,    0.00,     3.7,     9.3,    19.9,    17.9,    23.0,     1.3,     3.2,     4.8,     8.0,    10.4,      92,
2019,2011-11-07,,    0.37,     0.4,    -3.2,     4.0,   -12.0,    -3.9,    0.00,     3.6,     8.9,    19.4,    17.9,    22.9,     0.1,     2.0,     3.7,     7.6,    10.2,      60,
2019,2011-11-08,,    0.37,     0.4,     0.2,     6.5,    -8.7,    -1.1,    0.00,     3.7,     9.2,    19.5,    17.9,    22.8,     0.9,     2.2,     3.6,     7.1,    10.0,      55,
2019,2011-11-09,,    0.37,     0.4,    -3.7,     7.0,    -6.5,     0.9,    0.00,     3.5,     8.9,    19.6,    17.9,    22.7,    -0.3,     1.9,     3.7,     6.9,     9.7,      86,
2019,2011-11-10,,    0.37,     0.4,     3.0,     7.8,    -8.2,     0.0,    0.00,     3.8,     9.0,    19.6,    17.8,    22.7,     1.4,     2.4,     3.5,     6.7,     9.5,      49,
2019,2011-11-11,,    0.37,     0.4,     5.4,    11.7,     2.4,     6.8,    0.00,     4.1,     9.3,    19.7,    17.9,    22.5,     3.6,     4.1,     4.6,     6.6,     9.3,      39,
2019,2011-11-12,,    0.37,     0.4,     7.6,    12.6,     2.8,     8.1,    0.00,     4.1,     9.6,    19.9,    18.0,    22.6,     4.8,     5.2,     5.4,     6.9,     9.1,      32,
2019,2011-11-13,,    0.37,     0.4,     2.2,     7.6,     1.7,     3.7,    0.00,     3.9,     9.4,    19.9,    17.8,    22.7,     3.9,     4.7,     5.3,     7.1,     9.1,      57,
2019,2011-11-14,,    0.37,     0.4,    -1.5,     7.4,    -2.9,     3.1,    0.00,     3.7,     9.3,    19.8,    18.0,    22.7,     2.5,     4.1,     5.2,     7.1,     9.0,      71,
2019,2011-11-15,,    0.37,     0.4,    -4.0,     5.5,    -4.0,    -0.5,    0.00,     3.6,     9.2,    19.7,    17.8,    22.7,     1.7,     3.3,     4.5,     6.9,     8.9,      65,
2019,2011-11-16,,    0.37,     0.4,    -8.0,     1.5,    -9.6,    -5.5,    0.00,     3.3,     8.8,    19.5,    17.9,    22.5,    -1.6,     1.0,     3.0,     6.6,     8.8,      63,
2019,2011-11-17,,    0.37,     0.4,    -3.7,     2.8,   -10.9,    -4.4,    0.00,     3.1,     8.7,    19.3,    17.6,    22.7,    -1.0,     0.5,     2.1,     6.0,     8.7,      41,
2019,2011-11-18,,    0.37,     0.4,    -7.0,    10.8,    -7.5,     1.3,    0.00,     3.4,     9.1,    19.4,    17.6,    22.3,     0.2,     1.9,     3.1,     5.7,     8.5,      93,
2019,2011-11-19,,    0.37,     0.4,   -15.9,    -5.9,   -15.9,   -12.7,    0.00,     2.6,     8.8,    19.1,    17.6,    22.5,    -2.7,    -0.6,     1.2,     5.5,     8.3,      87,
2019,2011-11-20,,    0.37,     0.4,   -21.7,   -11.9,   -22.1,   -16.8,    0.00,     2.6,     8.5,    18.9,    17.4,    22.3,    -4.2,    -1.7,     0.4,     5.0,     8.1,      90,
2019,2011-11-21,,    0.37,     0.4,   -11.9,    -9.3,   -24.9,   -16.0,    0.00,     2.7,     8.4,    18.6,    17.3,    22.4,    -3.8,    -2.2,    -0.6,     4.3,     7.8,      92,
2019,2011-11-22,,    0.38,     0.5,     2.3,     4.9,   -13.4,    -3.8,    0.01,     3.0,     8.7,    19.0,    17.3,    22.1,    -0.3,     0.1,     0.6,     4.0,     7.5,      68,
2019,2011-11-23,,    0.38,     0.5,    10.6,    12.4,     1.5,     8.3,    0.00,     3.5,     9.1,    19.5,    17.2,    22.4,     3.4,     2.8,     2.5,     4.2,     7.3,      42,
2019,2011-11-24,,    0.38,     0.5,    11.9,    17.4,    10.0,    13.4,    0.00,     4.0,     9.5,    19.7,    17.5,    22.2,     5.2,     4.9,     4.6,     4.9,     7.1,      26,
2019,2011-11-25,,    0.38,     0.5,    -1.1,    12.4,    -3.7,     6.0,    0.00,     3.5,     9.2,    19.7,    17.7,    22.3,     1.7,     3.4,     4.4,     5.4,     7.1,      81,
2019,2011-11-26,,    0.38,     0.5,    -2.5,     7.6,    -2.9,     3.3,    0.00,     3.7,     9.0,    19.7,    17.4,    22.2,     2.9,     3.4,     3.9,     5.5,     7.2,     100,
2019,2011-11-27,,    0.38,     0.5,     6.2,     7.1,    -8.6,     0.7,    0.00,     3.7,     9.0,    19.6,    17.6,    22.1,     2.4,     2.7,     3.3,     5.4,     7.2,      48,
2019,2011-11-28,,    0.38,     0.5,     9.8,    16.3,     5.9,    11.7,    0.00,     4.3,     9.4,    20.0,    17.5,    22.5,     6.3,     5.7,     5.2,     5.5,     7.2,      51,
2019,2011-11-29,,    0.38,     0.5,    -0.7,     9.8,    -4.2,     2.6,    0.00,     3.6,     9.2,    19.8,    17.7,    22.3,     1.1,     3.0,     4.5,     5.8,     7.2,      74,
2019,2011-11-30,,    0.43,     0.5,     3.4,    10.8,    -4.4,     4.0,    0.05,     4.1,     9.3,    19.7,    17.5,    22.1,     4.2,     4.3,     4.3,     5.7,     7.2,     100,
2019,2011-12-01,,    0.69,     0.7,    -2.9,     3.6,    -3.4,     0.6,    0.26,     8.0,     9.2,    19.7,    17.6,    22.2,     2.4,     3.3,     4.1,     5.7,     7.2,     100,
2019,2011-12-02,,    0.70,     0.7,     2.5,     2.5,    -6.8,    -1.9,    0.01,    10.1,     9.2,    19.6,    17.5,    22.3,     1.2,     2.2,     3.2,     5.6,     7.2,      59,
2019,2011-12-03,,    0.70,     0.7,    -7.5,     4.5,    -7.5,     0.0,    0.00,    10.5,     9.0,    19.6,    17.5,    22.3,     1.0,     1.9,     2.9,     5.3,     7.2,      88,
2019,2011-12-04,,    0.70,     0.7,    -2.0,     0.2,   -10.7,    -3.5,    0.00,     9.9,     8.9,    19.4,    17.4,    22.1,     0.4,     1.3,     2.3,     5.1,     7.1,      88,
2019,2011-12-05,,    0.70,     0.7,   -15.5,    -2.0,   -15.5,    -8.1,    0.00,     5.7,     8.9,    19.2,    17.5,    22.2,    -2.3,    -0.2,     1.7,     4.8,     7.0,      94,
2019,2011-12-06,,    0.70,     0.7,    -2.8,    -1.9,   -17.2,    -7.8,    0.00,     5.2,     8.8,    19.0,    17.3,    22.2,    -2.7,    -1.4,     0.2,     4.2,     6.8,      65,
2019,2011-12-07,,    0.70,     0.7,    -2.4,     7.6,    -2.8,     0.8,    0.00,     6.2,     8.8,    19.1,    17.3,    22.1,    -1.1,    -0.2,     0.7,     3.8,     6.6,      97,
2019,2011-12-08,,    0.70,     0.7,    -9.1,    -1.3,    -9.1,    -4.4,    0.00,     6.8,     8.8,    19.0,    17.3,    22.1,    -0.5,     0.2,     1.0,     3.8,     6.4,      67,
2019,2011-12-09,,    0.70,     0.7,    -6.6,    -5.4,   -12.2,    -8.0,    0.00,     5.9,     8.8,    19.0,    17.1,    22.3,    -1.7,    -0.8,     0.4,     3.6,     6.3,      71,
2019,2011-12-10,,    0.70,     0.7,     2.4,     5.5,    -7.6,    -0.8,    0.00,     6.4,     8.8,    18.9,    17.2,    21.9,    -0.8,    -0.2,     0.6,     3.5,     6.1,      57,
2019,2011-12-11,,    0.70,     0.7,     0.9,    11.7,    -3.1,     4.8,    0.00,     8.3,     8.8,    19.1,    17.2,    21.9,     0.2,     0.5,     1.0,     3.4,     6.0,      56,
2019,2011-12-12,,    0.70,     0.7,    -5.3,     2.1,    -5.7,    -2.4,    0.00,     6.7,     9.0,    19.1,    17.2,    21.8,    -0.7,     0.1,     1.0,     3.5,     5.9,     100,
2019,2011-12-13,,    0.70,     0.7,    -6.5,    -2.6,    -7.0,    -4.6,    0.00,     6.5,     8.8,    19.0,    17.1,    21.9,    -0.9,    -0.1,     0.7,     3.4,     5.8,      98,
2019,2011-12-14,,    0.70,     0.7,   -12.7,    -2.5,   -13.2,    -9.3,    0.00,     4.9,     8.5,    18.9,    17.1,    22.0,    -4.1,    -2.4,    -0.5,     3.2,     5.7,      97,
2019,2011-12-15,,    0.70,     0.7,    -3.7,    -0.7,   -13.5,    -4.5,    0.00,     5.6,     8.7,    18.9,    17.2,    21.8,    -2.0,    -1.3,    -0.5,     2.7,     5.6,      86,
2019,2011-12-16,,    0.70,     0.7,    -5.1,    -1.7,    -8.1,    -4.6,    0.00,     5.5,     8.6,    18.8,    16.9,    21.9,    -2.5,    -1.5,    -0.3,     2.6,     5.4,      97,
2019,2011-12-17,,    0.70,     0.7,     0.6,     5.6,    -8.3,    -1.9,    0.00,     5.5,     8.6,    18.8,    16.9,    21.8,    -1.8,    -1.2,    -0.4,     2.5,     5.3,      77,
2019,2011-12-18,,    0.70,     0.7,     9.5,    12.7,    -2.1,     5.9,    0.00,     7.8,     8.9,    19.0,    17.1,    21.7,     0.2,     0.2,     0.4,     2.5,     5.2,      38,
2019,2011-12-19,,    0.70,     0.7,    -4.2,     9.6,    -4.2,     3.7,    0.00,     9.5,     9.0,    19.2,    17.2,    21.7,     0.5,     0.7,     1.0,     2.8,     5.1,      96,
2019,2011-12-20,,    0.70,     0.8,     2.6,     3.9,    -9.6,    -1.3,    0.00,     8.0,     9.1,    19.2,    17.0,    21.7,     0.1,     0.5,     1.0,     2.9,     5.0,      53,
2019,2011-12-21,,    0.73,     0.8,    -1.2,     8.9,    -1.2,     3.9,    0.03,     9.3,     8.8,    19.2,    17.1,    21.7,     0.4,     0.7,     1.1,     3.0,     5.0,      85,
2019,2011-12-22,,    0.73,     0.8,    -7.6,    -0.5,   -12.0,    -4.3,    0.00,     7.2,     8.9,    19.1,    17.1,    21.8,    -0.3,     0.4,     1.1,     3.0,     5.0,      95,
2019,2011-12-23,,    0.73,     0.8,    -2.9,     2.1,   -10.3,    -3.4,    0.00,     5.9,     8.8,    19.2,    17.2,    21.9,    -1.6,    -0.5,     0.5,     3.0,     5.0,      62,
2019,2011-12-24,,    0.73,     0.9,     1.3,     5.1,    -2.9,     1.4,    0.00,     6.4,     9.0,    19.0,    17.0,    21.9,    -1.0,    -0.4,     0.4,     2.8,     4.9,      52,
2019,2011-12-25,,    0.73,     0.9,     3.1,     9.5,     1.3,     4.2,    0.00,     8.4,     9.0,    19.1,    17.1,    22.0,     0.2,     0.4,     0.8,     2.7,     4.9,      70,
2019,2011-12-26,,    0.73,     0.9,     2.4,     9.2,     0.6,     5.3,    0.00,     8.9,     9.0,    19.2,    17.1,    21.9,     0.5,     0.8,     1.1,     2.8,     4.8,      48,
2019,2011-12-27,,    0.73,     0.9,    -1.1,     6.3,    -6.0,     1.7,    0.00,     8.9,     9.2,    19.3,    17.0,    21.7,     0.3,     0.8,     1.3,     3.0,     4.8,      59,
2019,2011-12-28,,    0.73,     0.9,     4.1,     7.1,    -5.9,     2.9,    0.00,     8.8,     8.9,    19.2,    17.0,    21.9,     0.4,     0.7,     1.2,     3.0,     4.8,      55,
2019,2011-12-29,,    0.73,     0.9,     8.7,    13.4,     4.0,     8.0,    0.00,     9.2,     9.3,    19.6,    17.1,    21.7,     2.7,     2.6,     2.5,     3.1,     4.8,      56,
2019,2011-12-30,,    0.75,     0.9,     1.5,    10.3,    -0.4,     5.5,    0.02,     8.8,     9.3,    19.5,    17.3,    21.9,     1.1,     2.0,     2.7,     3.5,     4.8,      52,
2019,2011-12-31,,    0.75,     0.9,     2.3,    12.2,    -2.7,     4.3,    0.00,     8.7,     9.4,    19.6,    17.1,    21.7,     1.4,     2.2,     2.7,     3.6,     4.9,      62,
2019,2012-01-01,,    0.75,     0.9,    -7.7,     2.9,   -10.1,    -2.2,    0.00,     7.4,     9.2,    19.3,    17.2,    21.8,    -0.3,     0.8,     1.7,     3.5,     4.9,      89,
2019,2012-01-02,,    0.75,     0.9,   -10.8,    -0.7,   -14.8,    -8.7,    0.00,     5.0,     8.8,    19.1,    17.1,    21.8,    -3.8,    -2.0,     0.0,     3.2,     4.9,      91,
2019,2012-01-03,,    0.75,     0.9,     4.7,     7.6,   -12.0,    -3.3,    0.00,     6.0,     8.9,    18.9,    17.3,    21.6,    -0.9,    -0.8,    -0.2,     2.6,     4.9,      52,
2019,2012-01-04,,    0.75,     0.9,     6.5,    11.3,     1.0,     6.1,    0.00,     8.5,     9.1,    19.1,    17.2,    21.8,     0.4,     0.4,     0.6,     2.5,     4.7,      43,
2019,2012-01-05,,    0.75,     0.9,     3.0,    15.3,     3.0,     9.8,    0.00,     8.8,     9.6,    19.3,    17.2,    21.7,     2.6,     2.7,     2.3,     2.8,     4.6,      61,
2019,2012-01-06,,    0.75,     0.9,    -0.3,    14.2,    -0.9,     7.9,    0.00,     8.5,     9.4,    19.6,    17.3,    21.8,     1.3,     2.2,     2.9,     3.3,     4.6,      59,
2019,2012-01-07,,    0.75,     0.9,    -6.0,     4.9,    -7.7,    -1.5,    0.00,     6.6,     9.3,    19.4,    17.3,    21.7,    -0.7,     0.6,     1.6,     3.3,     4.7,      71,
2019,2012-01-08,,    0.75,     0.9,    -3.5,     2.7,   -12.2,    -4.3,    0.00,     5.5,     9.1,    19.2,    17.2,    21.8,    -2.0,    -0.8,     0.5,     3.0,     4.7,      65,
2019,2012-01-09,,    0.75,     0.9,     6.0,     8.3,    -3.5,     3.3,    0.00,     8.3,     9.1,    19.3,    17.2,    21.8,     0.5,     0.3,     0.7,     2.7,     4.7,      59,
2019,2012-01-10,,    0.75,     0.9,     6.7,    13.0,     4.7,     8.1,    0.00,     8.7,     9.5,    19.6,    17.2,    21.8,     3.0,     2.7,     2.3,     2.9,     4.6,      48,
2019,2012-01-11,,    0.76,     0.9,    -8.5,     6.7,    -8.5,     0.1,    0.01,     8.3,     9.3,    19.6,    17.1,    21.5,     0.3,     1.2,     2.0,     3.2,     4.6,      62,
2019,2012-01-12,,    0.76,     0.9,    -4.0,    -4.0,   -15.6,    -9.6,    0.00,     4.9,     9.0,    19.1,    17.2,    21.7,    -3.0,    -1.6,     0.2,     3.0,     4.6,      59,
2019,2012-01-13,,    0.76,     0.9,     0.8,     4.5,    -6.0,    -1.6,    0.00,     6.1,     9.0,    19.1,    17.1,    21.8,    -1.3,    -0.8,     0.0,     2.5,     4.5,      50,
2019,2012-01-14,,    0.76,     0.9,    -1.8,     4.0,    -4.8,     0.0,    0.00,     5.9,     9.1,    19.2,    17.0,    21.6,    -1.4,    -0.7,     0.2,     2.4,     4.5,      61,
2019,2012-01-15,,    0.76,     0.9,     0.5,     6.3,    -6.8,    -1.5,    0.00,     5.9,     9.1,    19.1,    17.0,    21.6,    -1.6,    -0.7,     0.1,     2.3,     4.3,      58,
2019,2012-01-16,,    0.76,     0.9,   -17.8,     2.1,   -18.7,    -9.4,    0.00,     4.3,     8.7,    18.8,    17.0,    21.7,    -5.1,    -3.0,    -0.8,     2.2,     4.3,      88,
2019,2012-01-17,,    0.76,     0.9,   -22.9,   -17.1,   -22.9,   -19.4,    0.00,     3.9,     8.3,    18.5,    16.9,    21.7,    -5.9,    -4.3,    -2.5,     1.7,     4.2,      84,
2019,2012-01-18,,    0.76,     0.9,   -24.0,   -20.2,   -24.6,   -22.3,    0.00,     3.9,     7.9,    18.0,    16.9,    21.6,    -6.9,    -5.3,    -3.5,     1.0,     4.0,      77,
2019,2012-01-19,,    0.76,     0.9,   -24.6,   -23.9,   -30.3,   -26.6,    0.00,     3.6,     7.8,    17.4,    16.7,    21.8,    -7.4,    -6.0,    -4.3,     0.4,     3.8,      79,
2019,2012-01-20,,    0.76,     0.9,   -18.3,   -18.3,   -24.6,   -21.4,    0.00,     4.0,     7.8,    17.6,    16.7,    21.5,    -5.5,    -4.9,    -4.0,     0.0,     3.5,      85,
2019,2012-01-21,,    0.76,     0.9,   -19.1,   -12.7,   -20.0,   -17.2,    0.00,     4.2,     8.0,    17.6,    16.6,    21.6,    -5.0,    -4.3,    -3.5,    -0.1,     3.2,      87,
2019,2012-01-22,,    0.81,     1.1,     1.2,     3.4,   -19.5,   -10.9,    0.05,     4.4,     8.2,    18.0,    16.7,    21.5,    -3.6,    -3.5,    -3.1,    -0.1,     3.0,      70,
2019,2012-01-23,,    0.81,     1.2,    -7.9,     2.8,    -8.8,    -1.6,    0.00,     4.7,     8.5,    18.3,    16.7,    21.6,    -3.0,    -2.6,    -2.2,     0.0,     2.9,      81,
2019,2012-01-24,,    0.81,     1.2,    -6.3,     3.2,   -11.6,    -3.6,    0.00,     4.8,     8.5,    18.5,    16.7,    21.4,    -2.8,    -2.4,    -2.0,     0.2,     2.8,      71,
2019,2012-01-25,,    0.81,     1.2,     5.5,     5.5,    -9.1,    -0.9,    0.00,     5.4,     8.6,    18.5,    16.6,    21.4,    -2.1,    -2.0,    -1.7,     0.3,     2.7,      46,
2019,2012-01-26,,    0.81,     1.2,    -0.3,     7.8,    -3.1,     3.8,    0.00,     6.8,     9.0,    18.9,    16.8,    21.6,    -0.2,    -0.5,    -0.6,     0.6,     2.7,      69,
2019,2012-01-27,,    0.81,     1.2,    -4.2,     9.0,    -4.2,     2.2,    0.00,     7.6,     9.2,    19.1,    16.7,    21.3,     0.1,     0.0,     0.0,     0.9,     2.7,      90,
2019,2012-01-28,,    0.81,     1.2,    -6.7,    -0.5,    -7.4,    -4.1,    0.00,     5.3,     9.0,    19.0,    16.9,    21.5,    -2.6,    -1.3,    -0.1,     1.2,     2.8,      72,
2019,2012-01-29,,    0.81,     1.2,     4.1,     4.1,    -7.4,    -1.7,    0.00,     6.1,     9.1,    18.9,    16.9,    21.4,    -0.9,    -0.9,    -0.6,     1.1,     2.8,      57,
2019,2012-01-30,,    0.81,     1.2,     6.9,    12.6,     4.1,     8.0,    0.00,     8.8,     9.4,    19.1,    16.9,    21.6,     1.0,     0.6,     0.4,     1.2,     2.9,      55,
2019,2012-01-31,,    0.81,     1.2,     3.0,    10.4,     2.7,     6.0,    0.00,    10.9,     9.2,    19.3,    16.9,    21.2,     1.6,     1.7,     1.4,     1.6,     2.9,      63,
2019,2012-02-01,,    0.81,     1.2,    -1.5,    10.3,    -1.9,     3.0,    0.00,    10.9,     9.3,    19.2,    17.0,    21.4,     0.7,     1.0,     1.3,     1.9,     3.0,      71,
2019,2012-02-02,,    0.81,     1.2,     3.3,     9.7,    -1.9,     2.4,    0.00,    10.5,     9.4,    19.4,    17.1,    21.3,     0.7,     0.9,     1.2,     2.0,     3.1,      60,
2019,2012-02-03,,    0.81,     1.2,    -7.2,     5.0,    -8.6,     0.0,    0.00,    10.7,     9.4,    19.4,    17.0,    21.2,     0.6,     1.0,     1.5,     2.1,     3.2,      91,
