

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:51:15 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2019,2018-02-04,,    0.98,     2.0,   -21.2,   -11.5,   -21.2,   -17.2,    0.00,     6.8,    12.6,    23.8,    26.1,    18.0,    -2.0,    -1.1,    -0.6,     1.1,     2.5,      85,
2019,2018-02-05,,    0.98,     2.1,   -17.8,   -17.8,   -26.1,   -22.0,    0.00,     6.6,    12.3,    23.2,    26.2,    18.1,    -2.6,    -1.5,    -0.8,     1.0,     2.4,      89,
2019,2018-02-06,,    1.04,     2.5,   -25.2,   -12.3,   -25.7,   -16.5,    0.06,     6.7,    12.4,    23.1,    26.3,    18.0,    -2.0,    -1.3,    -0.9,     1.0,     2.4,      86,
2019,2018-02-07,,    1.05,     2.6,   -17.0,   -12.6,   -30.6,   -18.8,    0.01,     6.9,    12.2,    23.2,    26.4,    17.8,    -1.6,    -1.1,    -0.8,     0.9,     2.3,      77,
2019,2018-02-08,,    1.05,     2.5,   -10.5,    -9.5,   -17.0,   -12.2,    0.00,     7.2,    12.6,    23.1,    26.3,    17.8,    -1.3,    -0.9,    -0.7,     0.9,     2.2,      92,
2019,2018-02-09,,    1.05,     2.6,   -20.7,   -10.5,   -21.5,   -14.6,    0.00,     7.3,    12.6,    23.3,    26.2,    17.9,    -1.1,    -0.7,    -0.6,     0.8,     2.2,      87,
2019,2018-02-10,,    1.05,     2.8,   -29.4,   -20.5,   -29.5,   -23.4,    0.00,     7.3,    12.4,    23.4,    26.3,    18.0,    -1.0,    -0.7,    -0.5,     0.8,     2.1,      78,
2019,2018-02-11,,    1.05,     2.6,   -16.3,    -8.1,   -30.6,   -21.1,    0.00,     7.5,    12.4,    23.3,    26.1,    17.9,    -1.1,    -0.8,    -0.6,     0.8,     2.1,      78,
2019,2018-02-12,,    1.05,     3.1,   -26.9,   -10.2,   -26.9,   -16.6,    0.00,     7.3,    12.2,    23.5,    26.3,    17.9,    -1.2,    -0.8,    -0.6,     0.8,     2.1,      78,
2019,2018-02-13,,    1.05,     3.2,   -31.8,   -21.4,   -35.1,   -29.5,    0.00,     7.3,    12.5,    23.3,    26.0,    17.9,    -1.3,    -0.9,    -0.6,     0.8,     2.1,      75,
2019,2018-02-14,,    1.10,     2.1,     3.1,     3.3,   -32.8,    -8.8,    0.05,     7.1,    12.3,    23.2,    26.0,    17.9,    -1.3,    -0.9,    -0.7,     0.8,     2.1,      73,
2019,2018-02-15,,    1.11,     2.7,   -11.9,     3.1,   -11.9,    -1.7,    0.01,     7.7,    12.5,    23.3,    26.2,    18.1,    -0.6,    -0.5,    -0.4,     0.8,     2.0,      92,
2019,2018-02-16,,    1.11,     2.9,   -17.0,   -11.9,   -19.0,   -15.4,    0.00,     7.4,    12.6,    23.6,    26.3,    17.8,    -0.7,    -0.4,    -0.3,     0.8,     2.0,      84,
2019,2018-02-17,,    1.11,     3.0,    -7.2,    -1.2,   -17.3,    -6.1,    0.00,     7.5,    12.7,    23.4,    26.0,    18.1,    -1.2,    -0.8,    -0.5,     0.8,     2.0,      80,
2019,2018-02-18,,    1.11,     2.9,   -13.1,    -7.2,   -13.1,   -10.2,    0.00,     7.2,    12.5,    23.4,    26.2,    17.9,    -1.0,    -0.7,    -0.5,     0.8,     2.0,      91,
2019,2018-02-19,,    1.11,     2.9,   -22.3,   -13.1,   -23.1,   -16.0,    0.00,     7.4,    12.5,    23.5,    26.0,    18.0,    -1.0,    -0.7,    -0.5,     0.8,     2.0,      87,
2019,2018-02-20,,    1.11,     3.2,   -21.5,   -17.8,   -23.1,   -20.4,    0.00,     7.3,    12.6,    23.4,    26.1,    17.8,    -1.2,    -0.8,    -0.6,     0.8,     2.0,      83,
2019,2018-02-21,,    1.11,     4.3,   -22.8,   -17.5,   -29.8,   -23.3,    0.00,     7.2,    12.3,    23.2,    26.1,    18.0,    -1.5,    -1.0,    -0.7,     0.8,     2.0,      77,
2019,2018-02-22,,    1.11,     3.9,   -26.5,   -16.6,   -26.7,   -21.9,    0.00,     7.1,    12.1,    23.1,    26.2,    17.9,    -1.8,    -1.3,    -0.8,     0.7,     1.9,      84,
2019,2018-02-23,,    1.11,     2.8,   -19.2,   -14.8,   -30.4,   -21.1,    0.00,     6.9,    12.4,    22.8,    25.7,    17.8,    -2.1,    -1.5,    -1.0,     0.7,     1.9,      87,
2019,2018-02-24,,    1.12,     3.2,   -10.2,    -6.0,   -23.5,   -14.9,    0.01,     6.7,    11.8,    22.6,    25.8,    17.9,    -2.2,    -1.7,    -1.2,     0.6,     1.9,      77,
2019,2018-02-25,,    1.12,     3.0,   -11.8,    -5.1,   -12.6,    -8.6,    0.00,     6.9,    12.1,    22.4,    25.8,    17.9,    -2.0,    -1.6,    -1.2,     0.6,     1.8,      79,
2019,2018-02-26,,    1.12,     3.2,    -2.0,     0.1,   -13.6,    -4.4,    0.00,     6.9,    12.2,    22.6,    25.7,    17.9,    -1.7,    -1.3,    -1.1,     0.5,     1.8,      83,
2019,2018-02-27,,    1.12,     3.1,    -8.7,    -1.0,   -13.0,    -5.6,    0.00,     7.3,    12.3,    22.6,    26.1,    17.8,    -1.2,    -1.0,    -0.9,     0.5,     1.8,      75,
2019,2018-02-28,,    1.12,     3.0,    -5.6,    -2.4,   -11.9,    -6.4,    0.00,     6.9,    11.9,    22.5,    25.8,    17.8,    -1.8,    -1.4,    -1.1,     0.5,     1.7,      69,
2019,2018-03-01,,    1.12,     2.9,    -9.5,    -0.3,   -10.0,    -4.8,    0.00,     6.8,    11.9,    22.6,    25.8,    17.9,    -1.6,    -1.4,    -1.1,     0.4,     1.7,      90,
2019,2018-03-02,,    1.12,     2.9,   -13.9,    -3.8,   -17.3,   -10.9,    0.00,     6.8,    12.1,    22.4,    25.9,    17.8,    -1.6,    -1.4,    -1.1,     0.4,     1.7,      92,
2019,2018-03-03,,    1.12,     2.9,    -5.5,    -3.4,   -16.2,    -8.5,    0.00,     6.9,    11.8,    22.5,    25.6,    17.9,    -1.8,    -1.5,    -1.2,     0.4,     1.6,      89,
2019,2018-03-04,,    1.12,     3.3,    -4.3,    -4.2,   -10.5,    -6.4,    0.00,     6.9,    12.1,    22.2,    25.8,    18.1,    -1.5,    -1.3,    -1.0,     0.4,     1.6,      92,
2019,2018-03-05,,    1.12,     2.9,   -11.6,    -4.1,   -11.6,    -9.0,    0.00,     7.1,    12.2,    22.6,    25.7,    17.9,    -1.4,    -1.2,    -1.0,     0.4,     1.6,      88,
2019,2018-03-06,,    1.12,     3.0,   -14.0,    -8.2,   -18.6,   -13.0,    0.00,     7.0,    12.1,    22.6,    25.6,    17.8,    -1.4,    -1.2,    -0.9,     0.4,     1.6,      80,
2019,2018-03-07,,    1.12,     3.0,   -13.2,    -5.8,   -19.7,   -13.0,    0.00,     6.9,    12.3,    22.8,    25.7,    17.8,    -1.6,    -1.3,    -1.0,     0.4,     1.6,      89,
2019,2018-03-08,,    1.12,     2.9,   -16.3,    -4.9,   -19.7,   -13.0,    0.00,     6.8,    12.0,    22.5,    25.8,    17.8,    -1.7,    -1.3,    -1.0,     0.3,     1.6,      93,
2019,2018-03-09,,    1.12,     3.1,   -10.0,    -5.0,   -17.9,   -12.2,    0.00,     6.9,    12.0,    22.6,    25.7,    17.8,    -1.8,    -1.4,    -1.1,     0.3,     1.6,      96,
2019,2018-03-10,,    1.13,     3.0,    -5.5,     4.4,   -12.7,    -2.4,    0.01,    18.1,    12.3,    22.7,    25.6,    18.0,     0.1,    -0.8,    -0.9,     0.3,     1.5,      93,
2019,2018-03-11,,    1.13,     2.9,    -7.2,     1.9,    -8.6,    -3.5,    0.00,    15.1,    12.8,    22.8,    25.8,    17.8,     0.1,    -0.4,    -0.6,     0.3,     1.5,      92,
2019,2018-03-12,,    1.13,     2.9,   -11.2,    -3.1,   -15.5,    -9.6,    0.00,    13.7,    12.9,    22.9,    25.8,    17.8,     0.0,    -0.4,    -0.5,     0.3,     1.5,      96,
2019,2018-03-13,,    1.13,     2.8,   -12.9,    -1.0,   -17.0,   -10.7,    0.00,    11.3,    12.4,    23.2,    25.3,    18.0,    -0.5,    -0.6,    -0.6,     0.4,     1.5,      94,
2019,2018-03-14,,    1.13,     2.8,   -14.4,    -4.9,   -16.9,   -12.5,    0.00,    10.3,    12.5,    23.2,    25.8,    17.9,    -1.1,    -0.8,    -0.7,     0.4,     1.5,      94,
2019,2018-03-15,,    1.13,     3.0,    -7.5,    -5.1,   -18.1,   -11.0,    0.00,    10.0,    12.3,    22.9,    25.6,    18.1,    -1.4,    -1.0,    -0.8,     0.4,     1.5,      95,
2019,2018-03-16,,    1.13,     3.1,    -4.2,     1.5,   -10.3,    -4.2,    0.00,    10.1,    12.1,    22.9,    25.7,    17.9,    -1.2,    -0.9,    -0.7,     0.4,     1.5,     100,
2019,2018-03-17,,    1.13,     3.2,    -0.9,    -0.2,    -5.2,    -2.0,    0.00,    10.3,    12.6,    22.9,    25.7,    18.1,    -0.8,    -0.7,    -0.6,     0.4,     1.5,     100,
2019,2018-03-18,,    1.15,     3.2,    -0.8,     3.3,    -1.4,     0.2,    0.02,    11.0,    12.6,    22.9,    25.3,    17.9,    -0.2,    -0.4,    -0.4,     0.4,     1.5,     100,
2019,2018-03-19,,    1.23,     3.3,    -2.1,     2.2,    -2.1,    -0.6,    0.08,    11.4,    13.0,    23.5,    25.4,    17.8,    -0.1,    -0.2,    -0.3,     0.4,     1.5,      95,
2019,2018-03-20,,    1.38,     3.4,    -4.6,     5.0,    -6.2,    -1.9,    0.15,    11.7,    13.1,    23.6,    25.4,    18.2,    -0.1,    -0.1,    -0.2,     0.4,     1.5,     100,
2019,2018-03-21,,    1.38,     3.3,    -3.3,     2.7,    -9.3,    -1.9,    0.00,    11.6,    13.3,    23.7,    25.6,    18.2,     0.0,     0.0,    -0.2,     0.4,     1.5,      87,
2019,2018-03-22,,    1.38,     3.3,    -6.6,     1.9,    -7.7,    -2.6,    0.00,    12.5,    13.9,    23.9,    25.4,    17.8,     0.1,     0.0,    -0.1,     0.5,     1.5,      98,
2019,2018-03-23,,    1.42,     3.2,     2.6,     5.6,    -7.9,    -1.2,    0.04,    13.2,    19.2,    24.3,    25.5,    18.0,     0.1,     0.2,    -0.1,     0.5,     1.5,      90,
2019,2018-03-24,,    1.45,     3.4,    -2.1,     7.7,    -2.9,     1.8,    0.03,    22.4,    31.9,    30.6,    41.4,    18.2,     0.2,     0.2,     0.1,     0.4,     1.5,      98,
2019,2018-03-25,,    1.45,     3.5,    -0.2,     4.8,    -2.1,     1.5,    0.00,    23.4,    32.4,    32.1,    40.1,    18.0,     0.2,     0.2,     0.1,     0.5,     1.5,      66,
2019,2018-03-26,,    1.45,     3.4,    -2.3,     4.4,    -5.5,    -0.3,    0.00,    23.8,    33.2,    34.8,    40.8,    18.1,     0.2,     0.2,     0.1,     0.5,     1.5,      66,
2019,2018-03-27,,    1.45,     3.5,     0.1,     4.0,    -5.8,     0.1,    0.00,    25.2,    33.5,    39.9,    41.8,    18.1,     0.2,     0.2,     0.1,     0.5,     1.5,      75,
2019,2018-03-28,,    1.45,     3.5,     0.3,     5.4,    -0.3,     2.7,    0.00,    26.8,    33.8,    40.6,    41.9,    17.7,     0.2,     0.2,     0.1,     0.6,     1.4,      92,
2019,2018-03-29,,    1.46,     3.6,    -2.1,     2.8,    -2.1,     0.7,    0.01,    28.1,    34.0,    41.3,    41.8,    16.3,     0.2,     0.2,     0.1,     0.6,     1.4,     100,
2019,2018-03-30,,    1.48,     3.6,    -3.8,     4.2,    -3.9,    -0.6,    0.02,    29.0,    34.4,    41.6,    41.9,    32.9,     0.2,     0.2,     0.1,     0.6,     1.4,      94,
2019,2018-03-31,,    1.48,     3.4,   -13.5,     0.3,   -13.5,    -5.8,    0.00,    28.6,    34.8,    39.4,    39.8,    33.3,     0.2,     0.2,     0.1,     0.7,     1.4,      89,
2019,2018-04-01,,    1.48,     3.2,   -14.4,    -8.2,   -15.8,   -12.2,    0.00,    28.2,    34.5,    38.1,    38.4,    32.8,     0.2,     0.2,     0.1,     0.8,     1.4,      78,
2019,2018-04-02,,    1.48,     3.4,    -7.4,    -3.6,   -16.5,    -9.7,    0.00,    15.5,    33.4,    36.6,    37.1,    32.2,     0.0,     0.2,     0.1,     0.8,     1.5,      89,
2019,2018-04-03,,    1.48,     3.4,   -14.6,    -7.4,   -14.9,    -9.8,    0.00,    14.1,    31.6,    35.9,    36.6,    31.2,     0.1,     0.2,     0.1,     0.9,     1.5,      92,
2019,2018-04-04,,    1.48,     3.6,    -9.3,    -4.8,   -18.5,   -11.3,    0.00,    14.4,    30.5,    35.5,    35.8,    31.1,     0.1,     0.2,     0.2,     0.9,     1.5,      95,
2019,2018-04-05,,    1.48,     3.3,    -4.4,     1.6,   -11.6,    -5.0,    0.00,    14.8,    30.1,    35.1,    35.7,    30.8,     0.1,     0.2,     0.2,     0.9,     1.5,      89,
2019,2018-04-06,,    1.48,     3.3,   -10.0,    -4.4,   -10.0,    -6.8,    0.00,    16.0,    29.9,    35.1,    35.3,    30.6,     0.1,     0.2,     0.2,     1.0,     1.5,      72,
2019,2018-04-07,,    1.48,     3.6,    -8.5,    -7.0,   -13.8,   -10.1,    0.00,    13.0,    28.7,    35.1,    34.9,    30.3,    -0.3,     0.2,     0.2,     1.0,     1.6,      90,
2019,2018-04-08,,    1.48,     3.8,    -3.0,     0.1,    -9.5,    -4.6,    0.00,    13.7,    27.0,    34.6,    34.8,    30.0,     0.1,     0.2,     0.2,     1.0,     1.6,      98,
2019,2018-04-09,,    1.52,     3.9,    -5.0,    -0.7,    -6.1,    -3.3,    0.04,    14.8,    26.7,    34.2,    34.4,    29.8,     0.1,     0.2,     0.2,     1.0,     1.6,      98,
2019,2018-04-10,,    1.53,     4.2,     4.2,     6.3,    -6.0,     0.3,    0.01,    15.5,    29.3,    36.3,    34.7,    29.5,     0.1,     0.2,     0.3,     1.0,     1.6,      75,
2019,2018-04-11,,    1.53,     4.0,     1.5,     8.7,    -1.5,     3.4,    0.00,    16.3,    29.7,    36.7,    35.3,    29.4,     0.2,     0.2,     0.3,     1.0,     1.6,      96,
2019,2018-04-12,,    1.53,     3.9,    -0.4,     8.7,    -0.6,     3.4,    0.00,    17.4,    29.7,    36.6,    35.7,    29.4,     0.2,     0.2,     0.3,     1.0,     1.6,      95,
2019,2018-04-13,,    1.53,     4.0,     0.0,     1.8,    -2.4,     0.4,    0.00,    19.7,    30.3,    36.2,    35.9,    29.2,     0.2,     0.2,     0.3,     1.0,     1.6,      95,
2019,2018-04-14,,    1.54,     3.9,    -3.1,     6.3,    -3.1,     1.9,    0.01,    25.6,    31.6,    36.2,    36.0,    29.4,     0.2,     0.2,     0.3,     1.0,     1.6,      98,
2019,2018-04-15,,    1.54,     4.0,     3.1,    12.1,    -3.1,     6.6,    0.00,    47.6,    36.7,    37.4,    37.2,    29.5,     0.2,     0.2,     0.3,     1.0,     1.6,      74,
2019,2018-04-16,,    1.54,     3.8,     2.0,    12.6,    -1.2,     5.9,    0.00,    40.7,    38.6,    38.2,    38.3,    30.0,     0.9,     0.7,     0.4,     1.0,     1.6,      95,
2019,2018-04-17,,    1.57,     4.0,     2.5,    10.8,     1.5,     4.7,    0.03,    38.3,    38.3,    38.2,    38.8,    30.5,     3.0,     2.6,     1.3,     1.2,     1.6,      98,
2019,2018-04-18,,    1.62,     4.1,     2.7,    11.3,     1.2,     5.6,    0.05,    36.6,    37.6,    38.6,    38.4,    30.7,     3.3,     3.3,     2.5,     1.4,     1.6,      78,
2019,2018-04-19,,    1.62,     4.1,     2.8,    12.5,    -0.2,     6.1,    0.00,    33.9,    36.3,    38.6,    38.0,    30.7,     4.4,     4.5,     3.6,     1.8,     1.7,      72,
2019,2018-04-20,,    1.62,     4.3,     4.1,    16.0,     0.6,     8.1,    0.00,    32.2,    35.2,    38.0,    37.6,    30.8,     5.5,     5.4,     4.4,     2.2,     1.8,      87,
2019,2018-04-21,,    1.62,     4.1,     9.2,    18.4,    -0.3,     9.9,    0.00,    30.3,    34.4,    37.7,    37.6,    30.6,     6.4,     6.3,     5.4,     2.7,     2.0,      55,
2019,2018-04-22,,    1.62,     4.1,     3.8,    20.4,     1.4,    10.7,    0.00,    28.9,    32.8,    37.3,    36.7,    30.5,     5.5,     5.9,     5.4,     3.1,     2.2,      60,
2019,2018-04-23,,    1.62,     4.0,     4.4,    15.9,     3.8,     9.7,    0.00,    27.1,    31.8,    37.3,    36.6,    30.3,     6.2,     6.4,     5.8,     3.5,     2.5,      62,
2019,2018-04-24,,    1.62,     4.0,     1.4,    13.5,     1.4,     6.9,    0.00,    25.9,    31.2,    36.9,    35.9,    30.6,     5.0,     5.8,     5.6,     3.7,     2.7,      70,
2019,2018-04-25,,    1.62,     4.1,     6.0,    19.3,    -2.2,    10.2,    0.00,    24.5,    29.9,    36.5,    35.9,    30.4,     6.4,     6.5,     5.8,     3.8,     2.9,      53,
2019,2018-04-26,,    1.62,     4.0,     5.8,    16.2,     4.6,    10.3,    0.00,    23.0,    29.1,    36.3,    36.0,    30.3,     5.4,     6.1,     5.8,     4.0,     3.1,      61,
2019,2018-04-27,,    1.62,     4.3,     8.6,    23.7,     0.6,    12.8,    0.00,    21.6,    27.9,    36.1,    35.4,    30.5,     8.0,     7.9,     6.9,     4.2,     3.3,      54,
2019,2018-04-28,,    1.62,     4.5,    16.0,    24.3,     4.6,    15.4,    0.00,    19.9,    26.8,    35.9,    35.4,    30.1,     9.1,     9.0,     7.8,     4.7,     3.5,      36,
2019,2018-04-29,,    1.62,     4.2,    15.8,    29.6,     4.6,    18.6,    0.00,    18.9,    25.9,    36.0,    35.1,    30.3,    11.6,    10.9,     9.2,     5.2,     3.7,      56,
2019,2018-04-30,,    1.62,     4.0,     8.4,    21.1,     8.4,    14.7,    0.00,    17.3,    24.4,    35.5,    35.1,    30.3,     9.5,     9.6,     8.9,     5.9,     4.1,      69,
2019,2018-05-01,,    1.62,     4.0,     5.4,    14.3,     4.8,     9.0,    0.00,    16.3,    23.6,    35.2,    35.2,    30.0,     8.9,     9.5,     8.8,     6.1,     4.4,      76,
2019,2018-05-02,,    1.62,     4.1,     8.4,    16.2,     1.9,     9.8,    0.00,    15.6,    22.5,    34.6,    35.2,    29.9,     9.0,     9.0,     8.3,     6.2,     4.7,      76,
2019,2018-05-03,,    1.62,     4.5,     9.8,    20.0,     2.9,    12.0,    0.00,    14.5,    21.7,    34.4,    34.9,    30.3,     9.4,     9.5,     8.7,     6.3,     4.9,      57,
2019,2018-05-04,,    1.62,     4.1,    12.1,    23.4,     6.8,    15.4,    0.00,    13.3,    20.6,    34.2,    34.8,    30.4,    11.0,    10.8,     9.7,     6.6,     5.0,      52,
2019,2018-05-05,,    1.65,     4.2,    12.0,    24.4,    10.8,    17.3,    0.03,    12.5,    19.1,    33.5,    34.9,    30.2,    10.6,    10.6,     9.8,     7.0,     5.2,      58,
2019,2018-05-06,,    1.65,     4.2,    11.9,    24.5,     8.7,    16.8,    0.00,    11.4,    17.9,    33.1,    34.6,    30.2,    11.8,    11.5,    10.5,     7.2,     5.5,      59,
2019,2018-05-07,,    1.65,     4.5,    19.4,    27.7,     7.1,    18.8,    0.00,    10.6,    16.9,    32.0,    34.4,    30.1,    13.4,    12.8,    11.4,     7.6,     5.7,      38,
2019,2018-05-08,,    1.68,     4.1,    10.3,    22.9,    10.3,    16.8,    0.03,    10.3,    16.1,    31.8,    34.1,    30.1,    11.9,    12.0,    11.2,     8.1,     6.0,      84,
2019,2018-05-09,,    1.69,     4.4,    11.0,    24.8,     8.8,    17.2,    0.01,     9.7,    15.6,    30.5,    34.5,    30.1,    11.9,    12.2,    11.4,     8.3,     6.3,      76,
2019,2018-05-10,,    1.69,     3.7,    12.4,    22.7,     6.5,    15.0,    0.00,     9.5,    15.1,    29.8,    34.3,    30.0,    12.0,    12.0,    11.2,     8.5,     6.5,      43,
2019,2018-05-11,,    1.98,     4.4,    10.7,    19.9,     5.9,    11.7,    0.29,    11.4,    14.8,    29.4,    34.0,    30.0,    12.4,    12.1,    11.1,     8.5,     6.7,      94,
2019,2018-05-12,,    2.57,     5.0,     6.4,    10.7,     5.5,     7.0,    0.59,    26.8,    30.4,    29.3,    33.9,    30.0,     9.3,     9.7,     9.6,     8.6,     6.9,      86,
2019,2018-05-13,,    2.58,     5.0,     5.3,    14.0,     5.3,     8.7,    0.01,    24.5,    29.9,    30.3,    34.3,    29.8,     9.5,    10.0,     9.7,     8.3,     7.0,      94,
2019,2018-05-14,,    2.58,     5.1,    14.1,    24.0,     2.4,    14.2,    0.00,    22.1,    28.0,    31.3,    33.6,    29.7,    12.4,    12.1,    10.9,     8.3,     7.0,      58,
2019,2018-05-15,,    2.58,     5.1,    13.5,    25.5,     7.0,    17.0,    0.00,    19.2,    25.5,    31.3,    33.6,    29.8,    13.3,    13.2,    12.1,     8.7,     7.1,      53,
2019,2018-05-16,,    2.58,     5.1,    15.2,    28.4,     9.9,    19.7,    0.00,    16.8,    23.0,    31.0,    33.6,    29.6,    14.3,    14.1,    12.8,     9.2,     7.3,      57,
2019,2018-05-17,,    2.58,     5.1,    15.3,    27.7,     9.9,    19.6,    0.00,    15.4,    21.1,    30.7,    33.7,    29.6,    13.7,    13.6,    12.7,     9.6,     7.5,      61,
2019,2018-05-18,,    2.58,     5.0,     9.2,    19.3,     9.0,    15.2,    0.00,    13.9,    19.6,    30.1,    33.9,    29.7,    13.2,    13.3,    12.5,     9.8,     7.8,      86,
2019,2018-05-19,,    2.66,     5.0,     7.3,    10.8,     6.1,     7.8,    0.08,    13.4,    19.3,    29.9,    33.8,    29.8,    10.3,    11.0,    11.0,     9.8,     8.0,      89,
2019,2018-05-20,,    2.66,     5.0,     7.5,    16.4,     4.7,    10.7,    0.00,    12.6,    18.0,    29.9,    33.8,    29.7,    11.0,    11.5,    11.0,     9.5,     8.1,      81,
2019,2018-05-21,,    2.66,     5.1,    16.1,    26.9,     5.3,    16.6,    0.00,    11.7,    16.3,    29.3,    33.3,    29.5,    14.1,    13.7,    12.4,     9.5,     8.1,      63,
2019,2018-05-22,,    2.67,     5.1,    17.2,    26.9,     9.4,    18.6,    0.01,    10.8,    15.6,    28.3,    33.5,    29.4,    14.4,    14.1,    12.9,     9.9,     8.2,      64,
2019,2018-05-23,,    2.67,     5.1,    13.7,    27.4,    11.9,    19.3,    0.00,    10.1,    15.1,    27.7,    33.5,    29.4,    15.0,    15.0,    13.8,    10.3,     8.4,      73,
2019,2018-05-24,,    2.67,     5.1,    14.6,    24.9,     9.9,    17.8,    0.00,     9.6,    14.5,    26.9,    33.0,    29.4,    15.0,    14.9,    13.8,    10.6,     8.6,      84,
2019,2018-05-25,,    2.67,     5.3,    17.5,    28.1,    11.3,    20.2,    0.00,     9.3,    14.4,    26.3,    32.9,    29.4,    16.2,    15.7,    14.3,    10.9,     8.8,      56,
2019,2018-05-26,,    2.67,     5.1,    18.5,    28.8,    15.0,    21.9,    0.00,     9.3,    14.4,    25.5,    32.8,    29.4,    17.5,    16.9,    15.3,    11.2,     9.0,      48,
2019,2018-05-27,,    2.67,     4.9,    15.0,    29.4,    13.2,    22.0,    0.00,     8.8,    14.3,    25.3,    32.2,    29.6,    17.3,    17.1,    15.8,    11.7,     9.2,      68,
2019,2018-05-28,,    2.67,     5.0,    16.3,    28.0,    10.2,    20.1,    0.00,     8.5,    14.1,    25.3,    32.3,    29.4,    17.6,    17.4,    15.9,    12.0,     9.5,      68,
2019,2018-05-29,,    2.67,     5.0,    15.8,    29.0,    13.5,    21.9,    0.00,     8.3,    14.0,    25.1,    31.9,    29.5,    18.3,    18.0,    16.4,    12.3,     9.7,      77,
2019,2018-05-30,,    2.67,     5.0,    12.6,    25.3,    11.9,    19.1,    0.00,     8.0,    14.0,    24.6,    31.8,    29.4,    17.7,    17.6,    16.4,    12.6,    10.0,      72,
2019,2018-05-31,,    2.67,     5.0,    11.6,    24.2,    11.2,    17.5,    0.00,     7.5,    13.9,    24.5,    31.6,    29.6,    17.5,    17.4,    16.3,    12.7,    10.2,      81,
2019,2018-06-01,,    3.05,     5.4,    12.6,    15.8,    10.9,    12.6,    0.38,     7.3,    13.6,    24.5,    31.3,    29.6,    14.7,    14.9,    14.5,    12.7,    10.4,      82,
2019,2018-06-02,,    3.12,     5.2,    10.2,    16.0,    10.2,    13.1,    0.07,     8.6,    16.1,    24.0,    31.4,    29.8,    13.9,    14.2,    13.9,    12.4,    10.5,      80,
2019,2018-06-03,,    3.12,     5.5,    14.0,    23.2,     8.6,    16.0,    0.00,     8.9,    15.0,    24.2,    31.0,    29.5,    13.9,    14.6,    14.1,    12.2,    10.5,      53,
2019,2018-06-04,,    3.12,     5.5,    20.4,    27.5,     7.7,    18.9,    0.00,     9.1,    14.5,    24.2,    31.1,    29.5,    16.5,    16.4,    15.2,    12.2,    10.5,      47,
2019,2018-06-05,,    3.14,     5.5,    14.8,    29.4,    12.4,    21.5,    0.02,     9.1,    14.1,    24.7,    30.7,    29.0,    17.4,    17.4,    16.2,    12.5,    10.5,      63,
2019,2018-06-06,,    3.14,     5.4,    12.1,    22.0,    10.0,    16.4,    0.00,     8.5,    13.8,    24.3,    30.3,    29.4,    16.0,    16.5,    15.8,    12.8,    10.7,      64,
2019,2018-06-07,,    3.14,     5.5,    14.2,    28.1,    10.4,    19.5,    0.00,     8.4,    14.0,    24.6,    29.8,    29.6,    17.6,    17.5,    16.3,    12.8,    10.8,      67,
2019,2018-06-08,,    3.24,     5.6,    14.1,    25.0,    10.8,    17.3,    0.10,     8.2,    13.6,    23.9,    30.1,    29.5,    15.7,    16.0,    15.4,    13.0,    11.0,      82,
2019,2018-06-09,,    3.24,     5.5,    16.5,    28.9,    10.9,    20.8,    0.00,     8.4,    14.0,    24.1,    29.9,    29.3,    17.7,    17.5,    16.3,    13.0,    11.0,      65,
2019,2018-06-10,,    3.25,     5.6,    16.1,    34.2,    14.3,    23.4,    0.01,     8.3,    14.0,    24.4,    28.9,    29.6,    19.1,    18.8,    17.3,    13.3,    11.1,      89,
2019,2018-06-11,,    3.26,     5.5,     8.4,    20.7,     7.8,    14.8,    0.01,     7.9,    13.6,    24.4,    28.7,    29.2,    15.5,    16.5,    16.3,    13.6,    11.3,      50,
2019,2018-06-12,,    3.26,     6.0,    10.5,    19.9,     5.8,    13.1,    0.00,     7.6,    13.5,    23.9,    28.4,    29.3,    15.7,    16.3,    15.8,    13.4,    11.4,      47,
2019,2018-06-13,,    3.26,     5.7,    16.5,    24.3,     7.5,    15.8,    0.00,     7.6,    13.4,    24.1,    28.5,    29.5,    17.2,    17.1,    16.1,    13.4,    11.5,      28,
2019,2018-06-14,,    3.26,     5.6,    19.3,    28.1,    11.5,    21.0,    0.00,     7.6,    13.6,    24.0,    28.0,    29.7,    18.9,    18.5,    17.1,    13.6,    11.5,      38,
